run,fit1,node1,fit2,node2
1,138.0,01100101101100101000,104.0,01101001111100110001
1,104.0,01101001111100110001,6.0,11100001111000110000
1,6.0,11100001111000110000,6.0,11100001111000110000
1,6.0,11100001111000110000,0.0,01100101011000110101
1,0.0,01100101011000110101,0.0,01100101011000110101
1,0.0,01100101011000110101,0.0,01100101011000110101
1,0.0,01100101011000110101,0.0,01100101011000110101
1,0.0,01100101011000110101,0.0,01100101011000110101
1,0.0,01100101011000110101,0.0,01100101011000110101
1,0.0,01100101011000110101,0.0,01101011011010100000
1,0.0,01101011011010100000,0.0,01101011011010100000
1,0.0,01101011011010100000,0.0,01101011011010100000
1,0.0,01101011011010100000,0.0,01101011011010100000
1,0.0,01101011011010100000,0.0,01101011011010100000
1,0.0,01101011011010100000,0.0,01101011011010100000
1,0.0,01101011011010100000,0.0,01101011011010100000
1,0.0,01101011011010100000,0.0,01101011011010100000
1,0.0,01101011011010100000,0.0,01101011011010100000
1,0.0,01101011011010100000,0.0,01101011011010100000
1,0.0,01101011011010100000,0.0,01101011011010100000
1,0.0,01101011011010100000,0.0,01101011011010100000
1,0.0,01101011011010100000,0.0,01101011011010100000
1,0.0,01101011011010100000,0.0,01101011011010100000
2,136.0,00001101011001011101,6.0,10001001001001011101
2,6.0,10001001001001011101,6.0,10001001001001011101
2,6.0,10001001001001011101,6.0,10001001001001011101
2,6.0,10001001001001011101,6.0,10001001001001011101
2,6.0,10001001001001011101,6.0,10000001001101110101
2,6.0,10000001001101110101,6.0,10000001001101110101
2,6.0,10000001001101110101,6.0,10001101111100110111
2,6.0,10001101111100110111,6.0,10001101111100110111
2,6.0,10001101111100110111,6.0,10001101111100110111
2,6.0,10001101111100110111,6.0,10001101111100110111
2,6.0,10001101111100110111,6.0,10001101111100110111
2,6.0,10001101111100110111,6.0,10001101111100110111
2,6.0,10001101111100110111,4.0,01001101101100011100
2,4.0,01001101101100011100,4.0,01011001101000001101
2,4.0,01011001101000001101,4.0,01011001101000001101
2,4.0,01011001101000001101,4.0,01011001101000001101
2,4.0,01011001101000001101,4.0,01011001101000001101
2,4.0,01011001101000001101,4.0,01011001101000001101
2,4.0,01011001101000001101,4.0,01011001101000001101
2,4.0,01011001101000001101,2.0,00010011101010001001
2,2.0,00010011101010001001,2.0,00010011101010001001
2,2.0,00010011101010001001,2.0,00010011101010001001
2,2.0,00010011101010001001,2.0,00010011101010001001
2,2.0,00010011101010001001,2.0,00010011101010001001
2,2.0,00010011101010001001,2.0,00010011101010001001
2,2.0,00010011101010001001,2.0,00010011101010001001
2,2.0,00010011101010001001,2.0,00011011110010001100
2,2.0,00011011110010001100,2.0,00011011110010001100
2,2.0,00011011110010001100,2.0,00011011110010001100
2,2.0,00011011110010001100,2.0,00010011101010001001
2,2.0,00010011101010001001,0.0,00011010101011001011
2,0.0,00011010101011001011,0.0,00011010101011001011
2,0.0,00011010101011001011,0.0,00011010101011001011
2,0.0,00011010101011001011,0.0,00011010101011001011
2,0.0,00011010101011001011,0.0,00011010101011001011
2,0.0,00011010101011001011,0.0,00011010101011001011
2,0.0,00011010101011001011,0.0,00011010101011001011
2,0.0,00011010101011001011,0.0,00011010101011001011
2,0.0,00011010101011001011,0.0,00011010101011001011
2,0.0,00011010101011001011,0.0,00011010101011001011
2,0.0,00011010101011001011,0.0,00011010101011001011
2,0.0,00011010101011001011,0.0,00011010101011001011
2,0.0,00011010101011001011,0.0,00011010101011001011
2,0.0,00011010101011001011,0.0,00011010101011001011
2,0.0,00011010101011001011,0.0,00011010101011001011
