run,fit1,node1,fit2,node2
1,5.0,01100101101100101000,1.0,01100101101000111000
1,1.0,01100101101000111000,1.0,01110101101000100010
1,1.0,01110101101000100010,1.0,01110101101000100010
1,1.0,01110101101000100010,1.0,01110001001000001011
1,1.0,01110001001000001011,1.0,01111001000100011011
1,1.0,01111001000100011011,1.0,01010111000000111010
1,1.0,01010111000000111010,1.0,01010111000000111010
1,1.0,01010111000000111010,1.0,00011111000000111101
1,1.0,00011111000000111101,1.0,00011111100000011101
1,1.0,00011111100000011101,1.0,01101011000000011111
1,1.0,01101011000000011111,1.0,01100011100001001001
1,1.0,01100011100001001001,1.0,11000011110001001000
1,1.0,11000011110001001000,1.0,11000011110001000110
1,1.0,11000011110001000110,1.0,11010010110001000110
1,1.0,11010010110001000110,1.0,10010010010101010101
1,1.0,10010010010101010101,1.0,00010110010101110110
1,1.0,00010110010101110110,1.0,10011010010111110000
1,1.0,10011010010111110000,1.0,01010010010111110000
1,1.0,01010010010111110000,1.0,01011111010010110011
1,1.0,01011111010010110011,1.0,00010111010010111001
1,1.0,00010111010010111001,1.0,00010101010011111001
1,1.0,00010101010011111001,1.0,00011101010001101111
1,1.0,00011101010001101111,1.0,00011101010001101111
1,1.0,00011101010001101111,1.0,00011001010001011111
1,1.0,00011001010001011111,1.0,00010011010001101001
1,1.0,00010011010001101001,1.0,00010011010100111001
1,1.0,00010011010100111001,1.0,00010001010110111101
1,1.0,00010001010110111101,1.0,00011001010111101011
1,1.0,00011001010111101011,1.0,00010101001111100010
1,1.0,00010101001111100010,1.0,00010101001111100010
1,1.0,00010101001111100010,1.0,01010001001101100000
1,1.0,01010001001101100000,1.0,01010001001101100000
1,1.0,01010001001101100000,1.0,01010001001101100000
1,1.0,01010001001101100000,1.0,00011101011101100001
1,1.0,00011101011101100001,1.0,00011101011101100001
1,1.0,00011101011101100001,1.0,00011001011101010001
1,1.0,00011001011101010001,1.0,10011100111101010010
1,1.0,10011100111101010010,1.0,00111100101101010011
1,1.0,00111100101101010011,1.0,00111100001101110011
1,1.0,00111100001101110011,1.0,00101101001101110011
1,1.0,00101101001101110011,1.0,00101101001101110011
1,1.0,00101101001101110011,1.0,00101001001111110000
1,1.0,00101001001111110000,1.0,10100001001110010110
1,1.0,10100001001110010110,1.0,10100100101101010110
1,1.0,10100100101101010110,1.0,10100110101100010110
1,1.0,10100110101100010110,1.0,11101010101100000110
1,1.0,11101010101100000110,1.0,11110000101100000100
1,1.0,11110000101100000100,1.0,10110100101110000110
1,1.0,10110100101110000110,1.0,10110100101110000110
1,1.0,10110100101110000110,1.0,10110100101110000110
1,1.0,10110100101110000110,1.0,10110000101010001101
1,1.0,10110000101010001101,1.0,00110000101010011110
1,1.0,00110000101010011110,1.0,00111000111010110111
1,1.0,00111000111010110111,1.0,01110101110010000110
1,1.0,01110101110010000110,1.0,11111001110000000100
1,1.0,11111001110000000100,1.0,11111001010000100100
1,1.0,11111001010000100100,1.0,11110001010000100101
1,1.0,11110001010000100101,1.0,11111001000001100001
1,1.0,11111001000001100001,1.0,11111001010000100100
1,1.0,11111001010000100100,1.0,10100101110011100100
1,1.0,10100101110011100100,1.0,11100101010011000100
1,1.0,11100101010011000100,1.0,10101101110001010110
1,1.0,10101101110001010110,1.0,11101000110001011101
1,1.0,11101000110001011101,1.0,11001101100001011100
1,1.0,11001101100001011100,1.0,11101001100001010101
1,1.0,11101001100001010101,1.0,11001101100001011100
1,1.0,11001101100001011100,1.0,11001101100101011011
1,1.0,11001101100101011011,1.0,11001001100111011000
1,1.0,11001001100111011000,1.0,11001011100011001000
1,1.0,11001011100011001000,1.0,11000011010001101000
1,1.0,11000011010001101000,1.0,11000011010001101000
1,1.0,11000011010001101000,1.0,10001011000111101010
1,1.0,10001011000111101010,1.0,10001011000111101010
1,1.0,10001011000111101010,1.0,10000111010011101010
1,1.0,10000111010011101010,1.0,00001011110111101000
1,1.0,00001011110111101000,1.0,00001011110111101000
1,1.0,00001011110111101000,1.0,00010011110101100000
1,1.0,00010011110101100000,1.0,00010011110101100000
1,1.0,00010011110101100000,1.0,00010011100111100001
1,1.0,00010011100111100001,1.0,00010011100111100001
1,1.0,00010011100111100001,1.0,01010110110111100000
1,1.0,01010110110111100000,1.0,01010010010111110000
1,1.0,01010010010111110000,1.0,11011010010110010101
1,1.0,11011010010110010101,1.0,11011010010110010101
1,1.0,11011010010110010101,1.0,11001110111110000111
1,1.0,11001110111110000111,1.0,11001110111110110000
1,1.0,11001110111110110000,1.0,11001110101010111010
1,1.0,11001110101010111010,1.0,11011110100010110110
1,1.0,11011110100010110110,1.0,11010110110000110110
1,1.0,11010110110000110110,1.0,11110110010000100100
1,1.0,11110110010000100100,1.0,11111010000100100100
1,1.0,11111010000100100100,1.0,11111010000100100100
1,1.0,11111010000100100100,1.0,10110010010100010110
1,1.0,10110010010100010110,1.0,10110110100100010100
1,1.0,10110110100100010100,1.0,10111010100100010111
1,1.0,10111010100100010111,1.0,11111010100000010101
1,1.0,11111010100000010101,1.0,11110010001000010000
1,1.0,11110010001000010000,1.0,11101010101010110011
1,1.0,11101010101010110011,1.0,01100111110010110010
1,1.0,01100111110010110010,1.0,01100111110010110010
1,1.0,01100111110010110010,1.0,01100111110010110010
1,1.0,01100111110010110010,1.0,00100011110010111011
1,1.0,00100011110010111011,1.0,01100010110010111100
1,1.0,01100010110010111100,1.0,01100110100011001100
1,1.0,01100110100011001100,1.0,01100110001011000101
1,1.0,01100110001011000101,1.0,01101011001001000001
1,1.0,01101011001001000001,1.0,01101011001001000001
1,1.0,01101011001001000001,1.0,01101011001010000101
1,1.0,01101011001010000101,1.0,01101011001010000101
1,1.0,01101011001010000101,1.0,11101110101010000110
1,1.0,11101110101010000110,1.0,11101100001010011111
1,1.0,11101100001010011111,1.0,10100000001011011100
1,1.0,10100000001011011100,1.0,11000100001011011110
1,1.0,11000100001011011110,1.0,11011000000011011111
1,1.0,11011000000011011111,1.0,10011001100001001111
1,1.0,10011001100001001111,1.0,11011001110000001111
