run,fit1,node1,fit2,node2
1,37703.0,01100101101100101000,28169.0,01101001111100110001
1,28169.0,01101001111100110001,1851.0,11100001111000110000
1,1851.0,11100001111000110000,1851.0,11100001111000110000
1,1851.0,11100001111000110000,467.0,01100101011000110101
1,467.0,01100101011000110101,467.0,01100101011000110101
1,467.0,01100101011000110101,467.0,01100101011000110101
1,467.0,01100101011000110101,467.0,01100101011000110101
1,467.0,01100101011000110101,467.0,01100101011000110101
1,467.0,01100101011000110101,467.0,01100101011000110101
1,467.0,01100101011000110101,467.0,01100101011000110101
1,467.0,01100101011000110101,467.0,01100101011000110101
1,467.0,01100101011000110101,467.0,01100101011000110101
1,467.0,01100101011000110101,467.0,01100101011000110101
1,467.0,01100101011000110101,467.0,01100101011000110101
1,467.0,01100101011000110101,467.0,01100101011000110101
1,467.0,01100101011000110101,467.0,01100101011000110101
1,467.0,01100101011000110101,467.0,01100101011000110101
1,467.0,01100101011000110101,467.0,01100101011000110101
1,467.0,01100101011000110101,467.0,01100101011000110101
2,19395.0,11101000011100111010,7817.0,11100001011100010010
2,7817.0,11100001011100010010,765.0,11100000011110011011
2,765.0,11100000011110011011,765.0,11100000011110011011
2,765.0,11100000011110011011,765.0,11100000011110011011
2,765.0,11100000011110011011,765.0,11100000011110011011
2,765.0,11100000011110011011,765.0,11100000011110011011
2,765.0,11100000011110011011,765.0,11100000011110011011
2,765.0,11100000011110011011,765.0,11100000011110011011
2,765.0,11100000011110011011,765.0,11100000011110011011
2,765.0,11100000011110011011,765.0,11100000011110011011
2,765.0,11100000011110011011,349.0,11001000011110111101
2,349.0,11001000011110111101,349.0,11001000011110111101
2,349.0,11001000011110111101,349.0,11001000011110111101
2,349.0,11001000011110111101,349.0,11001000011110111101
2,349.0,11001000011110111101,349.0,11001000011110111101
2,349.0,11001000011110111101,349.0,11001000011110111101
2,349.0,11001000011110111101,349.0,11001000011110111101
2,349.0,11001000011110111101,349.0,11001000011110111101
2,349.0,11001000011110111101,349.0,11001000011110111101
2,349.0,11001000011110111101,349.0,11001000011110111101
2,349.0,11001000011110111101,349.0,11001000011110111101
2,349.0,11001000011110111101,349.0,11001000011110111101
2,349.0,11001000011110111101,349.0,11001000011110111101
2,349.0,11001000011110111101,349.0,11001000011110111101
2,349.0,11001000011110111101,349.0,11001000011110111101
2,349.0,11001000011110111101,349.0,11001000011110111101
2,349.0,11001000011110111101,349.0,11001000011110111101
2,349.0,11001000011110111101,349.0,11001000011110111101
2,349.0,11001000011110111101,349.0,11001000011110111101
2,349.0,11001000011110111101,349.0,11001000011110111101
2,349.0,11001000011110111101,349.0,11001000011110111101
2,349.0,11001000011110111101,349.0,11001000011110111101
2,349.0,11001000011110111101,349.0,11001000011110111101
2,349.0,11001000011110111101,349.0,11001000011110111101
2,349.0,11001000011110111101,349.0,11001000011110111101
2,349.0,11001000011110111101,349.0,11001000011110111101
2,349.0,11001000011110111101,349.0,11001000011110111101
2,349.0,11001000011110111101,349.0,11001000011110111101
2,349.0,11001000011110111101,349.0,11001000011110111101
2,349.0,11001000011110111101,349.0,11001000011110111101
2,349.0,11001000011110111101,349.0,11001000011110111101
2,349.0,11001000011110111101,349.0,11001000011110111101
2,349.0,11001000011110111101,349.0,11001000011110111101
2,349.0,11001000011110111101,349.0,11001000011110111101
