run,fit1,node1,fit2,node2
1,50.0,01100101101100101000,50.0,00100001101101001010
1,50.0,00100001101101001010,10.0,00111000101101001001
1,10.0,00111000101101001001,10.0,11101000101101001000
1,10.0,11101000101101001000,2.0,11101000001100011111
1,2.0,11101000001100011111,2.0,11101000001100011111
1,2.0,11101000001100011111,2.0,11101000001100011111
1,2.0,11101000001100011111,2.0,11011000001000111110
1,2.0,11011000001000111110,2.0,11011000001000111110
1,2.0,11011000001000111110,2.0,11011000001000111110
1,2.0,11011000001000111110,0.0,11000000111100111110
1,0.0,11000000111100111110,0.0,11000000111100111110
1,0.0,11000000111100111110,0.0,11000000111100111110
1,0.0,11000000111100111110,0.0,11000000111100111110
1,0.0,11000000111100111110,0.0,11000000111100111110
1,0.0,11000000111100111110,0.0,11000000111100111110
1,0.0,11000000111100111110,0.0,11000000111100111110
1,0.0,11000000111100111110,0.0,11000000111100111110
1,0.0,11000000111100111110,0.0,10001101111100110111
1,0.0,10001101111100110111,0.0,10001101111100110111
1,0.0,10001101111100110111,0.0,10001101111100110111
1,0.0,10001101111100110111,0.0,10001101111100110111
1,0.0,10001101111100110111,0.0,10001101111100110111
1,0.0,10001101111100110111,0.0,11000000111100111110
1,0.0,11000000111100111110,0.0,11000000111100111110
1,0.0,11000000111100111110,0.0,11000000111100111110
1,0.0,11000000111100111110,0.0,11000000111100111110
1,0.0,11000000111100111110,0.0,11000000111100111110
1,0.0,11000000111100111110,0.0,11000000111100111110
1,0.0,11000000111100111110,0.0,00011000111100111110
1,0.0,00011000111100111110,0.0,00011000111100111110
1,0.0,00011000111100111110,0.0,00011000111100111110
1,0.0,00011000111100111110,0.0,00011000111100111110
1,0.0,00011000111100111110,0.0,00011000111100111110
1,0.0,00011000111100111110,0.0,00100010011100011100
1,0.0,00100010011100011100,0.0,00100010011100011100
1,0.0,00100010011100011100,0.0,00100010011100011100
1,0.0,00100010011100011100,0.0,00110110000100011110
1,0.0,00110110000100011110,0.0,00110110000100011110
1,0.0,00110110000100011110,0.0,00110110000100011110
1,0.0,00110110000100011110,0.0,00110110000100011110
1,0.0,00110110000100011110,0.0,00110110000100011110
1,0.0,00110110000100011110,0.0,00110110000100011110
1,0.0,00110110000100011110,0.0,00110110000100011110
1,0.0,00110110000100011110,0.0,00110110000100011110
1,0.0,00110110000100011110,0.0,00110110000100011110
1,0.0,00110110000100011110,0.0,00110110000100011110
1,0.0,00110110000100011110,0.0,00110110000100011110
1,0.0,00110110000100011110,0.0,00110110000100011110
1,0.0,00110110000100011110,0.0,00110110000100011110
1,0.0,00110110000100011110,0.0,00110110000100011110
1,0.0,00110110000100011110,0.0,00110110000100011110
1,0.0,00110110000100011110,0.0,00110110000100011110
1,0.0,00110110000100011110,0.0,00110110000100011110
2,60.0,11000101101111000010,40.0,11000101110111000110
2,40.0,11000101110111000110,28.0,10000111010111000100
2,28.0,10000111010111000100,22.0,10100101010111000110
2,22.0,10100101010111000110,22.0,10100101010111000110
2,22.0,10100101010111000110,10.0,10101000010111011110
2,10.0,10101000010111011110,10.0,10100100110111110111
2,10.0,10100100110111110111,0.0,10101110100111110011
2,0.0,10101110100111110011,0.0,10101110100111110011
2,0.0,10101110100111110011,0.0,10101110100111110011
2,0.0,10101110100111110011,0.0,10101110100111110011
2,0.0,10101110100111110011,0.0,10101110100111110011
2,0.0,10101110100111110011,0.0,10101110100111110011
2,0.0,10101110100111110011,0.0,10101110100111110011
2,0.0,10101110100111110011,0.0,10101110100111110011
2,0.0,10101110100111110011,0.0,10001110101111110000
2,0.0,10001110101111110000,0.0,10001110101111110000
2,0.0,10001110101111110000,0.0,10001110101111110000
2,0.0,10001110101111110000,0.0,10001110101111110000
2,0.0,10001110101111110000,0.0,10101110100111110011
2,0.0,10101110100111110011,0.0,10001110101111110000
2,0.0,10001110101111110000,0.0,10001110101111110000
2,0.0,10001110101111110000,0.0,10101010101001110010
2,0.0,10101010101001110010,0.0,10101010101001110010
2,0.0,10101010101001110010,0.0,10100011101000110000
2,0.0,10100011101000110000,0.0,10100011101000110000
2,0.0,10100011101000110000,0.0,10100011101000110000
2,0.0,10100011101000110000,0.0,10100011101000110000
2,0.0,10100011101000110000,0.0,10100011101000110000
2,0.0,10100011101000110000,0.0,10100011101000110000
2,0.0,10100011101000110000,0.0,10100011101000110000
2,0.0,10100011101000110000,0.0,10100011101000110000
2,0.0,10100011101000110000,0.0,10100011101000110000
2,0.0,10100011101000110000,0.0,10100011101000110000
2,0.0,10100011101000110000,0.0,10100011101000110000
2,0.0,10100011101000110000,0.0,10100011101000110000
2,0.0,10100011101000110000,0.0,10100011101000110000
2,0.0,10100011101000110000,0.0,10100011101000110000
2,0.0,10100011101000110000,0.0,10100011101000110000
2,0.0,10100011101000110000,0.0,10100011101000110000
2,0.0,10100011101000110000,0.0,10100011101000110000
2,0.0,10100011101000110000,0.0,10100011101000110000
2,0.0,10100011101000110000,0.0,10100011101000110000
2,0.0,10100011101000110000,0.0,10100011101000110000
2,0.0,10100011101000110000,0.0,10100011101000110000
2,0.0,10100011101000110000,0.0,10100011101000110000
2,0.0,10100011101000110000,0.0,10100011101000110000
2,0.0,10100011101000110000,0.0,10100011101000110000
2,0.0,10100011101000110000,0.0,10100011101000110000
2,0.0,10100011101000110000,0.0,10100011101000110000
2,0.0,10100011101000110000,0.0,10100011101000110000
2,0.0,10100011101000110000,0.0,10100011101000110000
3,6.0,00110001001010010101,6.0,00110001001010010101
3,6.0,00110001001010010101,2.0,10100101101010010111
3,2.0,10100101101010010111,2.0,10100111101000010011
3,2.0,10100111101000010011,2.0,10100111101000010011
3,2.0,10100111101000010011,2.0,10100111101000010011
3,2.0,10100111101000010011,2.0,10100111101000010011
3,2.0,10100111101000010011,2.0,10100111101000010011
3,2.0,10100111101000010011,0.0,10100011101000110000
3,0.0,10100011101000110000,0.0,10101010101001110010
3,0.0,10101010101001110010,0.0,10101010101001110010
3,0.0,10101010101001110010,0.0,10101010101001110010
3,0.0,10101010101001110010,0.0,10101010101001110010
3,0.0,10101010101001110010,0.0,10101010101001110010
3,0.0,10101010101001110010,0.0,10101010101001110010
3,0.0,10101010101001110010,0.0,10101010101001110010
