run,fit1,node1,fit2,node2
1,8179.0,01100101101100101000,6113.0,01101001111100110001
1,6113.0,01101001111100110001,399.0,11100001111000110000
1,399.0,11100001111000110000,399.0,11100001111000110000
1,399.0,11100001111000110000,103.0,01100101011000110101
1,103.0,01100101011000110101,103.0,01100101011000110101
1,103.0,01100101011000110101,103.0,01100101011000110101
1,103.0,01100101011000110101,103.0,01100101011000110101
1,103.0,01100101011000110101,103.0,01100101011000110101
1,103.0,01100101011000110101,103.0,01100101011000110101
1,103.0,01100101011000110101,103.0,01101011011010100000
1,103.0,01101011011010100000,103.0,01101011011010100000
1,103.0,01101011011010100000,103.0,01101011011010100000
1,103.0,01101011011010100000,103.0,01101011011010100000
1,103.0,01101011011010100000,103.0,01101011011010100000
1,103.0,01101011011010100000,103.0,01101011011010100000
1,103.0,01101011011010100000,103.0,01101011011010100000
1,103.0,01101011011010100000,103.0,01101011011010100000
1,103.0,01101011011010100000,103.0,01101011011010100000
1,103.0,01101011011010100000,103.0,01101011011010100000
1,103.0,01101011011010100000,103.0,01101011011010100000
1,103.0,01101011011010100000,103.0,01101011011010100000
1,103.0,01101011011010100000,103.0,01101011011010100000
1,103.0,01101011011010100000,103.0,01101011011010100000
2,8111.0,00001101011001011101,283.0,10001001001001011101
2,283.0,10001001001001011101,283.0,10001001001001011101
2,283.0,10001001001001011101,283.0,10001001001001011101
2,283.0,10001001001001011101,283.0,10001001001001011101
2,283.0,10001001001001011101,119.0,10000000111101011101
2,119.0,10000000111101011101,119.0,10000000111101011101
2,119.0,10000000111101011101,119.0,10000000111101011101
2,119.0,10000000111101011101,119.0,10000000111101011101
2,119.0,10000000111101011101,119.0,10000000111101011101
2,119.0,10000000111101011101,119.0,10000000111101011101
2,119.0,10000000111101011101,119.0,10000000111101011101
2,119.0,10000000111101011101,77.0,10010100111001010100
2,77.0,10010100111001010100,77.0,10010100111001010100
2,77.0,10010100111001010100,77.0,10010100111001010100
2,77.0,10010100111001010100,77.0,10010100111001010100
2,77.0,10010100111001010100,77.0,10010100111001010100
2,77.0,10010100111001010100,77.0,10010100111001010100
2,77.0,10010100111001010100,77.0,10010100111001010100
2,77.0,10010100111001010100,77.0,10010100111001010100
2,77.0,10010100111001010100,77.0,10010100111001010100
2,77.0,10010100111001010100,77.0,10010100111001010100
2,77.0,10010100111001010100,77.0,10010100111001010100
2,77.0,10010100111001010100,77.0,10010100111001010100
2,77.0,10010100111001010100,77.0,10010100111001010100
2,77.0,10010100111001010100,77.0,10010100111001010100
2,77.0,10010100111001010100,77.0,10010100111001010100
2,77.0,10010100111001010100,77.0,10010100111001010100
2,77.0,10010100111001010100,77.0,10010100111001010100
2,77.0,10010100111001010100,77.0,10010100111001010100
2,77.0,10010100111001010100,77.0,10010100111001010100
2,77.0,10010100111001010100,77.0,10010100111001010100
2,77.0,10010100111001010100,77.0,10010100111001010100
2,77.0,10010100111001010100,77.0,10010100111001010100
2,77.0,10010100111001010100,77.0,10010100111001010100
2,77.0,10010100111001010100,77.0,10010100111001010100
2,77.0,10010100111001010100,77.0,10010100111001010100
3,555.0,11010000011100110101,555.0,11010000011100110101
3,555.0,11010000011100110101,501.0,01010100011110110110
3,501.0,01010100011110110110,501.0,01010100011110110110
3,501.0,01010100011110110110,35.0,11011100011010110100
3,35.0,11011100011010110100,35.0,11011100011010110100
3,35.0,11011100011010110100,35.0,11011100011010110100
3,35.0,11011100011010110100,35.0,11011100011010110100
