run,fit1,node1,fit2,node2
1,0.0,01100101001100111000,0.0,01100101001001101000
1,0.0,01100101001001101000,0.0,01000101101001101100
1,0.0,01000101101001101100,0.0,01001101111000101101
1,0.0,01001101111000101101,0.0,01001001111000111100
1,0.0,01001001111000111100,0.0,11001001111000110101
1,0.0,11001001111000110101,0.0,11100001111000110001
1,0.0,11100001111000110001,0.0,11100010111000110001
1,0.0,11100010111000110001,0.0,11101010110100110011
1,0.0,11101010110100110011,0.0,11001010010101101011
1,0.0,11001010010101101011,0.0,10011011010001001010
1,0.0,10011011010001001010,0.0,10011011110001001000
1,0.0,10011011110001001000,0.0,10101010110011011000
1,0.0,10101010110011011000,0.0,00101011110001011000
1,0.0,00101011110001011000,0.0,00101011010001011010
1,0.0,00101011010001011010,0.0,00100011010001011011
1,0.0,00100011010001011011,0.0,00101011010001011010
1,0.0,00101011010001011010,0.0,01100011010001001010
1,0.0,01100011010001001010,0.0,01101110010101001010
1,0.0,01101110010101001010,0.0,01011110010101001010
1,0.0,01011110010101001010,0.0,01011100010101111010
1,0.0,01011100010101111010,0.0,00011100010111111011
1,0.0,00011100010111111011,0.0,00011110110011110011
1,0.0,00011110110011110011,0.0,00011110111010110011
1,0.0,00011110111010110011,0.0,00011011011010010011
1,0.0,00011011011010010011,0.0,00001111111010110011
1,0.0,00001111111010110011,0.0,00001111111010110011
1,0.0,00001111111010110011,0.0,00101011011010100011
1,0.0,00101011011010100011,0.0,00101011011010100011
1,0.0,00101011011010100011,0.0,00111011010010100011
1,0.0,00111011010010100011,0.0,00110011010010100100
1,0.0,00110011010010100100,0.0,00110010010011101000
1,0.0,00110010010011101000,0.0,00110010010011100100
1,0.0,00110010010011100100,0.0,00110010000111100100
1,0.0,00110010000111100100,0.0,00111110100111100000
1,0.0,00111110100111100000,0.0,00101110100111010101
1,0.0,00101110100111010101,0.0,00001110110111110101
1,0.0,00001110110111110101,0.0,00101010010111010101
1,0.0,00101010010111010101,0.0,00101010010111010101
1,0.0,00101010010111010101,0.0,00001110110111011100
1,0.0,00001110110111011100,0.0,00000010101111011100
1,0.0,00000010101111011100,0.0,00001010101111111000
1,0.0,00001010101111111000,0.0,00010010001011111000
1,0.0,00010010001011111000,0.0,00011010000111111010
1,0.0,00011010000111111010,0.0,01011010100011110011
1,0.0,01011010100011110011,0.0,01011011100001100011
1,0.0,01011011100001100011,0.0,01011011100010110011
1,0.0,01011011100010110011,0.0,11011011010010100010
1,0.0,11011011010010100010,0.0,10011011010010101010
1,0.0,10011011010010101010,0.0,00010011010011101000
1,0.0,00010011010011101000,0.0,01011011010001100001
1,0.0,01011011010001100001,0.0,01011011010001100001
1,0.0,01011011010001100001,0.0,11001011010001110001
1,0.0,11001011010001110001,0.0,11001011011000110001
1,0.0,11001011011000110001,0.0,10001011011100110011
