run,fit1,node1,fit2,node2
1,1374.0,01100101101100101000,1030.0,01101001111100110001
1,1030.0,01101001111100110001,66.0,11100001111000110000
1,66.0,11100001111000110000,66.0,11100001111000110000
1,66.0,11100001111000110000,16.0,01100101011000110101
1,16.0,01100101011000110101,16.0,01100101011000110101
1,16.0,01100101011000110101,16.0,01100101011000110101
1,16.0,01100101011000110101,16.0,01100101011000110101
1,16.0,01100101011000110101,16.0,01100101011000110101
1,16.0,01100101011000110101,16.0,01100101011000110101
1,16.0,01100101011000110101,16.0,01101011011010100000
1,16.0,01101011011010100000,16.0,01101011011010100000
1,16.0,01101011011010100000,16.0,01101011011010100000
1,16.0,01101011011010100000,16.0,01101011011010100000
1,16.0,01101011011010100000,16.0,01101011011010100000
1,16.0,01101011011010100000,16.0,01101011011010100000
1,16.0,01101011011010100000,16.0,01101011011010100000
1,16.0,01101011011010100000,16.0,01101011011010100000
1,16.0,01101011011010100000,16.0,01101011011010100000
1,16.0,01101011011010100000,16.0,01101011011010100000
1,16.0,01101011011010100000,16.0,01101011011010100000
1,16.0,01101011011010100000,16.0,01101011011010100000
1,16.0,01101011011010100000,16.0,01101011011010100000
1,16.0,01101011011010100000,16.0,01101011011010100000
1,16.0,01101011011010100000,16.0,01101011011010100000
2,410.0,11111110000100000111,248.0,01111110110100000101
2,248.0,01111110110100000101,246.0,00110010100110001111
2,246.0,00110010100110001111,4.0,00110010100110111000
2,4.0,00110010100110111000,4.0,00110010100110111000
2,4.0,00110010100110111000,4.0,00110010100110111000
2,4.0,00110010100110111000,4.0,00110010100110111000
2,4.0,00110010100110111000,4.0,00110010100110111000
2,4.0,00110010100110111000,4.0,00110010100110111000
2,4.0,00110010100110111000,4.0,00110010100110111000
2,4.0,00110010100110111000,4.0,00110010100110111000
2,4.0,00110010100110111000,4.0,00110010100110111000
2,4.0,00110010100110111000,4.0,00110010100110111000
2,4.0,00110010100110111000,4.0,00110010100110111000
2,4.0,00110010100110111000,4.0,00110010100110111000
2,4.0,00110010100110111000,4.0,00110010100110111000
2,4.0,00110010100110111000,4.0,00110010100110111000
2,4.0,00110010100110111000,4.0,00110010100110111000
2,4.0,00110010100110111000,4.0,00110010100110111000
2,4.0,00110010100110111000,4.0,00110010100110111000
2,4.0,00110010100110111000,4.0,00110010100110111000
2,4.0,00110010100110111000,4.0,00110010100110111000
2,4.0,00110010100110111000,4.0,00110010100110111000
2,4.0,00110010100110111000,4.0,00110010100110111000
2,4.0,00110010100110111000,4.0,00110010100110111000
2,4.0,00110010100110111000,4.0,00110010100110111000
2,4.0,00110010100110111000,4.0,00110010100110111000
2,4.0,00110010100110111000,4.0,00110010100110111000
2,4.0,00110010100110111000,4.0,00110010100110111000
2,4.0,00110010100110111000,4.0,00110010100110111000
