run,fit1,node1,fit2,node2
1,12.0,01100101101100101000,10.0,00100001101101001010
1,10.0,00100001101101001010,2.0,00111000101101001001
1,2.0,00111000101101001001,2.0,00111000101101001001
1,2.0,00111000101101001001,2.0,00101001101101001001
1,2.0,00101001101101001001,0.0,00100101111101100000
1,0.0,00100101111101100000,0.0,00100101111101100000
1,0.0,00100101111101100000,0.0,00100101111101100000
1,0.0,00100101111101100000,0.0,00100101111101100000
1,0.0,00100101111101100000,0.0,00100101111101100000
1,0.0,00100101111101100000,0.0,00100101111101100000
1,0.0,00100101111101100000,0.0,00101001011111100010
1,0.0,00101001011111100010,0.0,10101101110111100010
1,0.0,10101101110111100010,0.0,10101101110111100010
1,0.0,10101101110111100010,0.0,10101101110111100010
1,0.0,10101101110111100010,0.0,00111001110101100001
1,0.0,00111001110101100001,0.0,00111001110101100001
1,0.0,00111001110101100001,0.0,00111001110101100001
1,0.0,00111001110101100001,0.0,10111101100100100100
1,0.0,10111101100100100100,0.0,10110101110110100000
1,0.0,10110101110110100000,0.0,10110101110110100000
1,0.0,10110101110110100000,0.0,10010001111110100001
1,0.0,10010001111110100001,0.0,10011000111111100011
1,0.0,10011000111111100011,0.0,10011100011101110010
1,0.0,10011100011101110010,0.0,11011000001101110001
1,0.0,11011000001101110001,0.0,11011000001101110001
1,0.0,11011000001101110001,0.0,11110100101100010000
1,0.0,11110100101100010000,0.0,11110100101100010000
1,0.0,11110100101100010000,0.0,01111100111000010100
1,0.0,01111100111000010100,0.0,01111100111000010100
1,0.0,01111100111000010100,0.0,00111100101001010100
1,0.0,00111100101001010100,0.0,00111011001000010000
1,0.0,00111011001000010000,0.0,00111010001010011001
1,0.0,00111010001010011001,0.0,00111010001010011001
1,0.0,00111010001010011001,0.0,00010010111010111000
1,0.0,00010010111010111000,0.0,00010010111010111000
1,0.0,00010010111010111000,0.0,00010010111010111000
1,0.0,00010010111010111000,0.0,00010010111010111000
1,0.0,00010010111010111000,0.0,00010010111010111000
1,0.0,00010010111010111000,0.0,00010010111010111000
1,0.0,00010010111010111000,0.0,00010010111010111000
1,0.0,00010010111010111000,0.0,00111010001010011001
1,0.0,00111010001010011001,0.0,00111010001010011001
1,0.0,00111010001010011001,0.0,10110010001010001000
1,0.0,10110010001010001000,0.0,10110010001010001000
1,0.0,10110010001010001000,0.0,10110010001010001000
1,0.0,10110010001010001000,0.0,10101010001011001010
1,0.0,10101010001011001010,0.0,10101110001110101010
1,0.0,10101110001110101010,0.0,10101010001011001010
1,0.0,10101010001011001010,0.0,10101010001011001010
1,0.0,10101010001011001010,0.0,00010010101101001000
1,0.0,00010010101101001000,0.0,00010010101101001000
1,0.0,00010010101101001000,0.0,00000010111101001110
1,0.0,00000010111101001110,0.0,00000010111101001110
