run,fit1,node1,fit2,node2
1,6342.0,01100101101100101000,4740.0,01101001111100110001
1,4740.0,01101001111100110001,310.0,11100001111000110000
1,310.0,11100001111000110000,310.0,11100001111000110000
1,310.0,11100001111000110000,80.0,01100101011000110101
1,80.0,01100101011000110101,80.0,01100101011000110101
1,80.0,01100101011000110101,80.0,01100101011000110101
1,80.0,01100101011000110101,80.0,01100101011000110101
1,80.0,01100101011000110101,80.0,01100101011000110101
1,80.0,01100101011000110101,80.0,01100101011000110101
1,80.0,01100101011000110101,80.0,01101011011010100000
1,80.0,01101011011010100000,80.0,01101011011010100000
1,80.0,01101011011010100000,80.0,01101011011010100000
1,80.0,01101011011010100000,80.0,01101011011010100000
1,80.0,01101011011010100000,80.0,01101011011010100000
1,80.0,01101011011010100000,80.0,01101011011010100000
1,80.0,01101011011010100000,80.0,01101011011010100000
1,80.0,01101011011010100000,80.0,01101011011010100000
1,80.0,01101011011010100000,80.0,01101011011010100000
1,80.0,01101011011010100000,80.0,01101011011010100000
1,80.0,01101011011010100000,80.0,01101011011010100000
1,80.0,01101011011010100000,80.0,01101011011010100000
1,80.0,01101011011010100000,80.0,01101011011010100000
1,80.0,01101011011010100000,80.0,01101011011010100000
2,6288.0,00001101011001011101,222.0,10001001001001011101
2,222.0,10001001001001011101,222.0,10001001001001011101
2,222.0,10001001001001011101,222.0,10001001001001011101
2,222.0,10001001001001011101,222.0,10001001001001011101
2,222.0,10001001001001011101,92.0,10000000111101011101
2,92.0,10000000111101011101,92.0,10000000111101011101
2,92.0,10000000111101011101,92.0,10000000111101011101
2,92.0,10000000111101011101,92.0,10000000111101011101
2,92.0,10000000111101011101,92.0,10000000111101011101
2,92.0,10000000111101011101,92.0,10000000111101011101
2,92.0,10000000111101011101,92.0,10000000111101011101
2,92.0,10000000111101011101,60.0,10010100111001010100
2,60.0,10010100111001010100,60.0,10010100111001010100
2,60.0,10010100111001010100,60.0,10010100111001010100
2,60.0,10010100111001010100,60.0,10010100111001010100
2,60.0,10010100111001010100,60.0,10010100111001010100
2,60.0,10010100111001010100,60.0,10010100111001010100
2,60.0,10010100111001010100,60.0,10010100111001010100
2,60.0,10010100111001010100,60.0,10010100111001010100
2,60.0,10010100111001010100,60.0,10010100111001010100
2,60.0,10010100111001010100,60.0,10010100111001010100
2,60.0,10010100111001010100,60.0,10010100111001010100
2,60.0,10010100111001010100,60.0,10010100111001010100
2,60.0,10010100111001010100,60.0,10010100111001010100
2,60.0,10010100111001010100,60.0,10010100111001010100
2,60.0,10010100111001010100,60.0,10010100111001010100
2,60.0,10010100111001010100,60.0,10010100111001010100
2,60.0,10010100111001010100,60.0,10010100111001010100
2,60.0,10010100111001010100,60.0,10010100111001010100
2,60.0,10010100111001010100,60.0,10010100111001010100
2,60.0,10010100111001010100,60.0,10010100111001010100
2,60.0,10010100111001010100,60.0,10010100111001010100
2,60.0,10010100111001010100,60.0,10010100111001010100
2,60.0,10010100111001010100,60.0,10010100111001010100
2,60.0,10010100111001010100,60.0,10010100111001010100
2,60.0,10010100111001010100,60.0,10010100111001010100
3,432.0,11010000011100110101,432.0,11010000011100110101
3,432.0,11010000011100110101,388.0,01010100011110110110
3,388.0,01010100011110110110,388.0,01010100011110110110
3,388.0,01010100011110110110,26.0,11011100011010110100
3,26.0,11011100011010110100,26.0,11011100011010110100
3,26.0,11011100011010110100,26.0,11011100011010110100
3,26.0,11011100011010110100,26.0,11011100011010110100
3,26.0,11011100011010110100,26.0,11011100011010110100
3,26.0,11011100011010110100,26.0,11011100011010110100
3,26.0,11011100011010110100,26.0,11011100011010110100
3,26.0,11011100011010110100,26.0,11011100011010110100
3,26.0,11011100011010110100,26.0,11011100011010110100
3,26.0,11011100011010110100,26.0,11011100011010110100
3,26.0,11011100011010110100,26.0,11011100011010110100
3,26.0,11011100011010110100,26.0,11011100011010110100
3,26.0,11011100011010110100,26.0,11011100011010110100
3,26.0,11011100011010110100,26.0,11011100011010110100
3,26.0,11011100011010110100,26.0,11011100011010110100
3,26.0,11011100011010110100,26.0,11011100011010110100
3,26.0,11011100011010110100,26.0,11011100011010110100
4,9084.0,00110111100010110000,1610.0,00010011101010110000
4,1610.0,00010011101010110000,312.0,10011011101000010001
4,312.0,10011011101000010001,312.0,10011011101000010001
4,312.0,10011011101000010001,312.0,10011011101000010001
4,312.0,10011011101000010001,312.0,10011011101000010001
4,312.0,10011011101000010001,312.0,10011011101000010001
4,312.0,10011011101000010001,312.0,10011011101000010001
4,312.0,10011011101000010001,312.0,10011011101000010001
4,312.0,10011011101000010001,312.0,10011011101000010001
4,312.0,10011011101000010001,312.0,10011011101000010001
4,312.0,10011011101000010001,312.0,10011011101000010001
4,312.0,10011011101000010001,312.0,10011011101000010001
4,312.0,10011011101000010001,312.0,10011011101000010001
4,312.0,10011011101000010001,112.0,01010110101001010000
4,112.0,01010110101001010000,112.0,01010110101001010000
4,112.0,01010110101001010000,112.0,01010110101001010000
4,112.0,01010110101001010000,112.0,01010110101001010000
4,112.0,01010110101001010000,112.0,01010110101001010000
4,112.0,01010110101001010000,112.0,01010110101001010000
4,112.0,01010110101001010000,112.0,01010110101001010000
4,112.0,01010110101001010000,112.0,01010110101001010000
4,112.0,01010110101001010000,112.0,01010110101001010000
4,112.0,01010110101001010000,112.0,01010110101001010000
4,112.0,01010110101001010000,112.0,01010110101001010000
4,112.0,01010110101001010000,112.0,01010110101001010000
4,112.0,01010110101001010000,112.0,01010110101001010000
4,112.0,01010110101001010000,112.0,01010110101001010000
4,112.0,01010110101001010000,112.0,01010110101001010000
4,112.0,01010110101001010000,82.0,01110110100001010011
4,82.0,01110110100001010011,82.0,01110110100001010011
4,82.0,01110110100001010011,82.0,01110110100001010011
4,82.0,01110110100001010011,82.0,01110110100001010011
4,82.0,01110110100001010011,82.0,01110110100001010011
4,82.0,01110110100001010011,82.0,01110110100001010011
4,82.0,01110110100001010011,82.0,01110110100001010011
4,82.0,01110110100001010011,82.0,01110110100001010011
4,82.0,01110110100001010011,82.0,01110110100001010011
4,82.0,01110110100001010011,82.0,01110110100001010011
4,82.0,01110110100001010011,82.0,01110110100001010011
4,82.0,01110110100001010011,58.0,00110111100001000010
4,58.0,00110111100001000010,48.0,10111011100000000100
4,48.0,10111011100000000100,48.0,10111011100000000100
4,48.0,10111011100000000100,48.0,10111011100000000100
4,48.0,10111011100000000100,48.0,10111011100000000100
4,48.0,10111011100000000100,48.0,10111011100000000100
4,48.0,10111011100000000100,48.0,10111011100000000100
4,48.0,10111011100000000100,48.0,10111011100000000100
4,48.0,10111011100000000100,48.0,10111011100000000100
4,48.0,10111011100000000100,48.0,10111011100000000100
4,48.0,10111011100000000100,48.0,10111011100000000100
4,48.0,10111011100000000100,48.0,10111011100000000100
4,48.0,10111011100000000100,48.0,10111011100000000100
4,48.0,10111011100000000100,48.0,10111011100000000100
4,48.0,10111011100000000100,48.0,10111011100000000100
4,48.0,10111011100000000100,48.0,10111011100000000100
4,48.0,10111011100000000100,48.0,10111011100000000100
4,48.0,10111011100000000100,48.0,10111011100000000100
4,48.0,10111011100000000100,48.0,10111011100000000100
4,48.0,10111011100000000100,48.0,10111011100000000100
4,48.0,10111011100000000100,48.0,10111011100000000100
4,48.0,10111011100000000100,48.0,10111011100000000100
4,48.0,10111011100000000100,6.0,10100001101010110100
4,6.0,10100001101010110100,6.0,10100001101010110100
4,6.0,10100001101010110100,6.0,10100001101010110100
4,6.0,10100001101010110100,6.0,10100001101010110100
4,6.0,10100001101010110100,6.0,10100001101010110100
4,6.0,10100001101010110100,6.0,10100001101010110100
4,6.0,10100001101010110100,6.0,10100001101010110100
4,6.0,10100001101010110100,6.0,10100001101010110100
4,6.0,10100001101010110100,6.0,10100001101010110100
4,6.0,10100001101010110100,6.0,10100001101010110100
4,6.0,10100001101010110100,6.0,10100001101010110100
4,6.0,10100001101010110100,6.0,10100001101010110100
4,6.0,10100001101010110100,6.0,10100001101010110100
4,6.0,10100001101010110100,6.0,10100001101010110100
4,6.0,10100001101010110100,6.0,10100001101010110100
4,6.0,10100001101010110100,6.0,10100001101010110100
4,6.0,10100001101010110100,6.0,10100001101010110100
4,6.0,10100001101010110100,6.0,10100001101010110100
4,6.0,10100001101010110100,6.0,10100001101010110100
4,6.0,10100001101010110100,6.0,10100001101010110100
4,6.0,10100001101010110100,6.0,10100001101010110100
4,6.0,10100001101010110100,6.0,10100001101010110100
4,6.0,10100001101010110100,6.0,10100001101010110100
4,6.0,10100001101010110100,6.0,10100001101010110100
4,6.0,10100001101010110100,6.0,10100001101010110100
4,6.0,10100001101010110100,6.0,10100001101010110100
4,6.0,10100001101010110100,6.0,10100001101010110100
4,6.0,10100001101010110100,6.0,10100001101010110100
4,6.0,10100001101010110100,6.0,10100001101010110100
4,6.0,10100001101010110100,6.0,10100001101010110100
