run,fit1,node1,fit2,node2
1,19.0,01100101101100101000,19.0,00100001101101001010
1,19.0,00100001101101001010,5.0,00111000101101001001
1,5.0,00111000101101001001,5.0,01110000101110001011
1,5.0,01110000101110001011,5.0,01100001101110001011
1,5.0,01100001101110001011,3.0,00101101111010001100
1,3.0,00101101111010001100,3.0,00111100111010001100
1,3.0,00111100111010001100,3.0,00111100111010001100
1,3.0,00111100111010001100,3.0,00101101111010001100
1,3.0,00101101111010001100,3.0,00101111111000001000
1,3.0,00101111111000001000,1.0,10001111111000101001
1,1.0,10001111111000101001,1.0,10011110111000101001
1,1.0,10011110111000101001,1.0,10011110111000101001
1,1.0,10011110111000101001,1.0,10011110111000101001
1,1.0,10011110111000101001,1.0,10011110111000101001
1,1.0,10011110111000101001,1.0,10011110111000101001
1,1.0,10011110111000101001,1.0,10011110111000101001
1,1.0,10011110111000101001,1.0,10011010011100101000
1,1.0,10011010011100101000,1.0,00011111001000101011
1,1.0,00011111001000101011,1.0,00011111001000101011
1,1.0,00011111001000101011,1.0,00011111001000101011
1,1.0,00011111001000101011,1.0,00010110001011101000
1,1.0,00010110001011101000,1.0,00010110001011101000
1,1.0,00010110001011101000,1.0,01001011001110101000
1,1.0,01001011001110101000,1.0,01001011001110101000
1,1.0,01001011001110101000,1.0,11000001001101001010
1,1.0,11000001001101001010,1.0,11010000001101001010
1,1.0,11010000001101001010,1.0,11010110101100100010
1,1.0,11010110101100100010,1.0,11000111101100100010
1,1.0,11000111101100100010,1.0,11010110101100100010
1,1.0,11010110101100100010,1.0,01011110101100110011
1,1.0,01011110101100110011,1.0,01011100101110110111
1,1.0,01011100101110110111,1.0,01011100101110110111
1,1.0,01011100101110110111,1.0,01011100101110110111
1,1.0,01011100101110110111,1.0,01001101101110110111
1,1.0,01001101101110110111,1.0,01001011101010010111
1,1.0,01001011101010010111,1.0,01001011101010010111
1,1.0,01001011101010010111,1.0,00000011001011010110
1,1.0,00000011001011010110,1.0,00000011001011010110
1,1.0,00000011001011010110,1.0,00000011001011010110
1,1.0,00000011001011010110,1.0,10001001011011010110
1,1.0,10001001011011010110,1.0,10001001011011010110
1,1.0,10001001011011010110,1.0,10001001001001011101
1,1.0,10001001001001011101,1.0,10001001001001011101
1,1.0,10001001001001011101,1.0,10001001001001011101
1,1.0,10001001001001011101,1.0,10001001001001011101
1,1.0,10001001001001011101,1.0,00000001001101011111
1,1.0,00000001001101011111,1.0,01000001011100011111
1,1.0,01000001011100011111,1.0,00000001001101011111
1,1.0,00000001001101011111,1.0,01001101101100011100
1,1.0,01001101101100011100,1.0,01001101101100011100
1,1.0,01001101101100011100,1.0,01000101001100111101
1,1.0,01000101001100111101,1.0,01000101001100111101
1,1.0,01000101001100111101,1.0,01001101101110110111
1,1.0,01001101101110110111,1.0,01001101101110110111
1,1.0,01001101101110110111,1.0,00011101101110100110
1,1.0,00011101101110100110,1.0,00011101101110100110
1,1.0,00011101101110100110,1.0,01011100101110110111
1,1.0,01011100101110110111,1.0,01011100101110110111
1,1.0,01011100101110110111,1.0,01011100001111110010
1,1.0,01011100001111110010,1.0,01011100001111110010
1,1.0,01011100001111110010,1.0,11001000011110111101
1,1.0,11001000011110111101,1.0,01011001010110110111
1,1.0,01011001010110110111,1.0,01001101001111110010
1,1.0,01001101001111110010,1.0,01001101001111110010
1,1.0,01001101001111110010,1.0,01001101101110110111
1,1.0,01001101101110110111,1.0,00010001101110010111
1,1.0,00010001101110010111,1.0,00010001001111010010
1,1.0,00010001001111010010,1.0,00010001001111010010
1,1.0,00010001001111010010,1.0,10011001001011010000
1,1.0,10011001001011010000,1.0,10011001001011010000
1,1.0,10011001001011010000,1.0,10011100001011110100
1,1.0,10011100001011110100,1.0,10011100001011110100
1,1.0,10011100001011110100,1.0,10011100001011110100
2,3.0,01101010010011110101,3.0,01100011000110010110
