run,fit1,node1,fit2,node2
1,4916.0,01100101101100101000,3674.0,01101001111100110001
1,3674.0,01101001111100110001,240.0,11100001111000110000
1,240.0,11100001111000110000,240.0,11100001111000110000
1,240.0,11100001111000110000,62.0,01100101011000110101
1,62.0,01100101011000110101,62.0,01100101011000110101
1,62.0,01100101011000110101,62.0,01100101011000110101
1,62.0,01100101011000110101,62.0,01100101011000110101
1,62.0,01100101011000110101,62.0,01100101011000110101
1,62.0,01100101011000110101,62.0,01100101011000110101
1,62.0,01100101011000110101,62.0,01101011011010100000
1,62.0,01101011011010100000,62.0,01101011011010100000
1,62.0,01101011011010100000,62.0,01101011011010100000
1,62.0,01101011011010100000,62.0,01101011011010100000
1,62.0,01101011011010100000,62.0,01101011011010100000
1,62.0,01101011011010100000,62.0,01101011011010100000
1,62.0,01101011011010100000,62.0,01101011011010100000
1,62.0,01101011011010100000,62.0,01101011011010100000
1,62.0,01101011011010100000,62.0,01101011011010100000
1,62.0,01101011011010100000,62.0,01101011011010100000
1,62.0,01101011011010100000,62.0,01101011011010100000
1,62.0,01101011011010100000,62.0,01101011011010100000
1,62.0,01101011011010100000,62.0,01101011011010100000
1,62.0,01101011011010100000,62.0,01101011011010100000
2,4874.0,00001101011001011101,172.0,10001001001001011101
2,172.0,10001001001001011101,172.0,10001001001001011101
2,172.0,10001001001001011101,172.0,10001001001001011101
2,172.0,10001001001001011101,172.0,10001001001001011101
2,172.0,10001001001001011101,72.0,10000000111101011101
2,72.0,10000000111101011101,72.0,10000000111101011101
2,72.0,10000000111101011101,72.0,10000000111101011101
2,72.0,10000000111101011101,72.0,10000000111101011101
2,72.0,10000000111101011101,72.0,10000000111101011101
2,72.0,10000000111101011101,72.0,10000000111101011101
2,72.0,10000000111101011101,72.0,10000000111101011101
2,72.0,10000000111101011101,46.0,10010100111001010100
2,46.0,10010100111001010100,46.0,10010100111001010100
2,46.0,10010100111001010100,46.0,10010100111001010100
