run,fit1,node1,fit2,node2
1,827.0,01100101101100101000,621.0,01101001111100110001
1,621.0,01101001111100110001,41.0,11100001111000110000
1,41.0,11100001111000110000,41.0,11100001111000110000
1,41.0,11100001111000110000,9.0,01100101011000110101
1,9.0,01100101011000110101,9.0,01100101011000110101
1,9.0,01100101011000110101,9.0,01100101011000110101
1,9.0,01100101011000110101,9.0,01100101011000110101
1,9.0,01100101011000110101,9.0,01100101011000110101
1,9.0,01100101011000110101,9.0,01100101011000110101
1,9.0,01100101011000110101,9.0,01101011011010100000
1,9.0,01101011011010100000,9.0,01101011011010100000
1,9.0,01101011011010100000,9.0,01101011011010100000
1,9.0,01101011011010100000,9.0,01101011011010100000
1,9.0,01101011011010100000,9.0,01101011011010100000
1,9.0,01101011011010100000,9.0,01101011011010100000
1,9.0,01101011011010100000,9.0,01101011011010100000
1,9.0,01101011011010100000,9.0,01101011011010100000
1,9.0,01101011011010100000,9.0,01101011011010100000
1,9.0,01101011011010100000,9.0,01101011011010100000
1,9.0,01101011011010100000,9.0,01101011011010100000
1,9.0,01101011011010100000,9.0,01101011011010100000
1,9.0,01101011011010100000,9.0,01101011011010100000
1,9.0,01101011011010100000,9.0,01101011011010100000
2,821.0,00001101011001011101,31.0,10001001001001011101
2,31.0,10001001001001011101,31.0,10001001001001011101
2,31.0,10001001001001011101,31.0,10001001001001011101
2,31.0,10001001001001011101,31.0,10001001001001011101
2,31.0,10001001001001011101,13.0,10000000111101011101
2,13.0,10000000111101011101,13.0,10000000111101011101
2,13.0,10000000111101011101,13.0,10000000111101011101
2,13.0,10000000111101011101,13.0,10000000111101011101
2,13.0,10000000111101011101,13.0,10000000111101011101
2,13.0,10000000111101011101,13.0,10000000111101011101
2,13.0,10000000111101011101,13.0,10000000111101011101
2,13.0,10000000111101011101,7.0,10010100111001010100
2,7.0,10010100111001010100,7.0,10010100111001010100
2,7.0,10010100111001010100,7.0,10010100111001010100
2,7.0,10010100111001010100,7.0,10010100111001010100
2,7.0,10010100111001010100,7.0,10010100111001010100
2,7.0,10010100111001010100,7.0,10010100111001010100
2,7.0,10010100111001010100,7.0,10010100111001010100
2,7.0,10010100111001010100,7.0,10010100111001010100
2,7.0,10010100111001010100,7.0,10010100111001010100
2,7.0,10010100111001010100,7.0,10010100111001010100
2,7.0,10010100111001010100,7.0,10010100111001010100
2,7.0,10010100111001010100,7.0,10010100111001010100
2,7.0,10010100111001010100,7.0,10010100111001010100
2,7.0,10010100111001010100,7.0,10010100111001010100
2,7.0,10010100111001010100,7.0,10010100111001010100
2,7.0,10010100111001010100,7.0,10010100111001010100
2,7.0,10010100111001010100,7.0,10010100111001010100
2,7.0,10010100111001010100,7.0,10010100111001010100
2,7.0,10010100111001010100,7.0,10010100111001010100
2,7.0,10010100111001010100,7.0,10010100111001010100
2,7.0,10010100111001010100,7.0,10010100111001010100
2,7.0,10010100111001010100,7.0,10010100111001010100
2,7.0,10010100111001010100,7.0,10010100111001010100
2,7.0,10010100111001010100,7.0,10010100111001010100
2,7.0,10010100111001010100,7.0,10010100111001010100
3,55.0,11010000011100110101,55.0,11010000011100110101
3,55.0,11010000011100110101,51.0,01010100011110110110
3,51.0,01010100011110110110,51.0,01010100011110110110
3,51.0,01010100011110110110,3.0,11011100011010110100
3,3.0,11011100011010110100,3.0,11011100011010110100
3,3.0,11011100011010110100,3.0,11011100011010110100
3,3.0,11011100011010110100,3.0,11011100011010110100
3,3.0,11011100011010110100,3.0,11011100011010110100
3,3.0,11011100011010110100,3.0,11011100011010110100
3,3.0,11011100011010110100,3.0,11011100011010110100
3,3.0,11011100011010110100,3.0,11011100011010110100
3,3.0,11011100011010110100,3.0,11011100011010110100
3,3.0,11011100011010110100,3.0,11011100011010110100
3,3.0,11011100011010110100,3.0,11011100011010110100
3,3.0,11011100011010110100,3.0,11011100011010110100
3,3.0,11011100011010110100,3.0,11011100011010110100
3,3.0,11011100011010110100,3.0,11011100011010110100
3,3.0,11011100011010110100,3.0,11011100011010110100
3,3.0,11011100011010110100,3.0,11011100011010110100
3,3.0,11011100011010110100,3.0,11011100011010110100
4,1185.0,00110111100010110000,211.0,00010011101010110000
4,211.0,00010011101010110000,41.0,10011011101000010001
4,41.0,10011011101000010001,41.0,10011011101000010001
4,41.0,10011011101000010001,41.0,10011011101000010001
4,41.0,10011011101000010001,41.0,10011011101000010001
4,41.0,10011011101000010001,41.0,10011011101000010001
4,41.0,10011011101000010001,41.0,10011011101000010001
4,41.0,10011011101000010001,41.0,10011011101000010001
4,41.0,10011011101000010001,41.0,10011011101000010001
4,41.0,10011011101000010001,41.0,10011011101000010001
4,41.0,10011011101000010001,41.0,10011011101000010001
4,41.0,10011011101000010001,41.0,10011011101000010001
4,41.0,10011011101000010001,41.0,10011011101000010001
4,41.0,10011011101000010001,13.0,01010110101001010000
4,13.0,01010110101001010000,13.0,01010110101001010000
4,13.0,01010110101001010000,13.0,01010110101001010000
4,13.0,01010110101001010000,13.0,01010110101001010000
4,13.0,01010110101001010000,13.0,01010110101001010000
4,13.0,01010110101001010000,13.0,01010110101001010000
4,13.0,01010110101001010000,13.0,01010110101001010000
4,13.0,01010110101001010000,13.0,01010110101001010000
4,13.0,01010110101001010000,13.0,01010110101001010000
4,13.0,01010110101001010000,13.0,01010110101001010000
4,13.0,01010110101001010000,13.0,01010110101001010000
4,13.0,01010110101001010000,13.0,01010110101001010000
4,13.0,01010110101001010000,13.0,01010110101001010000
4,13.0,01010110101001010000,13.0,01010110101001010000
4,13.0,01010110101001010000,13.0,01010110101001010000
4,13.0,01010110101001010000,9.0,01110110100001010011
4,9.0,01110110100001010011,9.0,01110110100001010011
4,9.0,01110110100001010011,9.0,01110110100001010011
4,9.0,01110110100001010011,9.0,01110110100001010011
4,9.0,01110110100001010011,9.0,01110110100001010011
4,9.0,01110110100001010011,9.0,01110110100001010011
4,9.0,01110110100001010011,9.0,01110110100001010011
4,9.0,01110110100001010011,9.0,01110110100001010011
4,9.0,01110110100001010011,9.0,01110110100001010011
4,9.0,01110110100001010011,9.0,01110110100001010011
4,9.0,01110110100001010011,9.0,01110110100001010011
4,9.0,01110110100001010011,9.0,00110111100001000010
4,9.0,00110111100001000010,7.0,10111011100000000100
4,7.0,10111011100000000100,7.0,10111011100000000100
4,7.0,10111011100000000100,7.0,10111011100000000100
4,7.0,10111011100000000100,7.0,10111011100000000100
4,7.0,10111011100000000100,7.0,10111011100000000100
4,7.0,10111011100000000100,7.0,11111010100000010101
4,7.0,11111010100000010101,7.0,11111010100000010101
4,7.0,11111010100000010101,1.0,11110010010000010100
4,1.0,11110010010000010100,1.0,11110010010000010100
4,1.0,11110010010000010100,1.0,11110010010000010100
4,1.0,11110010010000010100,1.0,11110010010000010100
4,1.0,11110010010000010100,1.0,11110010010000010100
4,1.0,11110010010000010100,1.0,11110010010000010100
4,1.0,11110010010000010100,1.0,11110010010000010100
4,1.0,11110010010000010100,1.0,11110010010000010100
4,1.0,11110010010000010100,1.0,11110010010000010100
4,1.0,11110010010000010100,1.0,11110010010000010100
4,1.0,11110010010000010100,1.0,11110010010000010100
4,1.0,11110010010000010100,1.0,11110010010000010100
4,1.0,11110010010000010100,1.0,11110010010000010100
4,1.0,11110010010000010100,1.0,11110010010000010100
4,1.0,11110010010000010100,1.0,11110010010000010100
4,1.0,11110010010000010100,1.0,11110010010000010100
4,1.0,11110010010000010100,1.0,11110010010000010100
4,1.0,11110010010000010100,1.0,11110010010000010100
4,1.0,11110010010000010100,1.0,11110010010000010100
4,1.0,11110010010000010100,1.0,11110010010000010100
4,1.0,11110010010000010100,1.0,11110010010000010100
4,1.0,11110010010000010100,1.0,11110010010000010100
4,1.0,11110010010000010100,1.0,11110010010000010100
4,1.0,11110010010000010100,1.0,11110010010000010100
4,1.0,11110010010000010100,1.0,11110010010000010100
4,1.0,11110010010000010100,1.0,11110010010000010100
4,1.0,11110010010000010100,1.0,11110010010000010100
4,1.0,11110010010000010100,1.0,11110010010000010100
4,1.0,11110010010000010100,1.0,11110010010000010100
4,1.0,11110010010000010100,1.0,11110010010000010100
4,1.0,11110010010000010100,1.0,11110010010000010100
4,1.0,11110010010000010100,1.0,11110010010000010100
4,1.0,11110010010000010100,1.0,11110010010000010100
4,1.0,11110010010000010100,1.0,11110010010000010100
4,1.0,11110010010000010100,1.0,11110010010000010100
4,1.0,11110010010000010100,1.0,11110010010000010100
4,1.0,11110010010000010100,1.0,11110010010000010100
4,1.0,11110010010000010100,1.0,11110010010000010100
4,1.0,11110010010000010100,1.0,11110010010000010100
4,1.0,11110010010000010100,1.0,11110010010000010100
5,541.0,11101010000110101101,367.0,11101110000110111001
5,367.0,11101110000110111001,367.0,11101110000110111001
5,367.0,11101110000110111001,227.0,11101110110110110011
5,227.0,11101110110110110011,93.0,10100110110110110111
5,93.0,10100110110110110111,93.0,10100110110110110111
5,93.0,10100110110110110111,93.0,10100110110110110111
5,93.0,10100110110110110111,93.0,10100110110110110111
5,93.0,10100110110110110111,93.0,10100110110110110111
5,93.0,10100110110110110111,57.0,10110110100110110001
5,57.0,10110110100110110001,29.0,00110110100110011011
5,29.0,00110110100110011011,19.0,10111110100010011001
5,19.0,10111110100010011001,19.0,10111110100010011001
5,19.0,10111110100010011001,19.0,10111110100010011001
5,19.0,10111110100010011001,19.0,10111110100010011001
5,19.0,10111110100010011001,13.0,10110110010010011000
5,13.0,10110110010010011000,13.0,10110110010010011000
5,13.0,10110110010010011000,13.0,10110110010010011000
5,13.0,10110110010010011000,13.0,10110110010010011000
5,13.0,10110110010010011000,13.0,10110110010010011000
5,13.0,10110110010010011000,13.0,10110110010010011000
5,13.0,10110110010010011000,13.0,10110110010010011000
5,13.0,10110110010010011000,13.0,10110110010010011000
5,13.0,10110110010010011000,13.0,10110110010010011000
5,13.0,10110110010010011000,13.0,10110110010010011000
5,13.0,10110110010010011000,13.0,10110110010010011000
5,13.0,10110110010010011000,13.0,10110110010010011000
5,13.0,10110110010010011000,13.0,10110110010010011000
5,13.0,10110110010010011000,3.0,10110010001001000010
5,3.0,10110010001001000010,3.0,10110010001001000010
5,3.0,10110010001001000010,3.0,10110010001001000010
5,3.0,10110010001001000010,3.0,10110010001001000010
5,3.0,10110010001001000010,3.0,10110010001001000010
5,3.0,10110010001001000010,3.0,10110010001001000010
5,3.0,10110010001001000010,3.0,10110010001001000010
5,3.0,10110010001001000010,3.0,10110010001001000010
5,3.0,10110010001001000010,3.0,10110010001001000010
5,3.0,10110010001001000010,3.0,10110010001001000010
5,3.0,10110010001001000010,3.0,10110010001001000010
5,3.0,10110010001001000010,3.0,10110010001001000010
5,3.0,10110010001001000010,3.0,10110010001001000010
5,3.0,10110010001001000010,3.0,10110010001001000010
5,3.0,10110010001001000010,3.0,10110010001001000010
5,3.0,10110010001001000010,3.0,10110010001001000010
5,3.0,10110010001001000010,3.0,10110010001001000010
5,3.0,10110010001001000010,3.0,10110010001001000010
5,3.0,10110010001001000010,3.0,10110010001001000010
5,3.0,10110010001001000010,1.0,10111010000001100111
5,1.0,10111010000001100111,1.0,10111010000001100111
5,1.0,10111010000001100111,1.0,10111010000001100111
5,1.0,10111010000001100111,1.0,10111010000001100111
5,1.0,10111010000001100111,1.0,10111010000001100111
5,1.0,10111010000001100111,1.0,10111010000001100111
5,1.0,10111010000001100111,1.0,10111010000001100111
5,1.0,10111010000001100111,1.0,10111010000001100111
5,1.0,10111010000001100111,1.0,10111010000001100111
5,1.0,10111010000001100111,1.0,10111010000001100111
5,1.0,10111010000001100111,1.0,10111010000001100111
5,1.0,10111010000001100111,1.0,10111010000001100111
5,1.0,10111010000001100111,1.0,10111010000001100111
5,1.0,10111010000001100111,1.0,10111010000001100111
5,1.0,10111010000001100111,1.0,10111010000001100111
5,1.0,10111010000001100111,1.0,10111010000001100111
5,1.0,10111010000001100111,1.0,10111010000001100111
5,1.0,10111010000001100111,1.0,10111010000001100111
5,1.0,10111010000001100111,1.0,10111010000001100111
5,1.0,10111010000001100111,1.0,10111010000001100111
5,1.0,10111010000001100111,1.0,10111010000001100111
5,1.0,10111010000001100111,1.0,10111010000001100111
5,1.0,10111010000001100111,1.0,10111010000001100111
5,1.0,10111010000001100111,1.0,10111010000001100111
5,1.0,10111010000001100111,1.0,10111010000001100111
5,1.0,10111010000001100111,1.0,10111010000001100111
5,1.0,10111010000001100111,1.0,10111010000001100111
5,1.0,10111010000001100111,1.0,10111010000001100111
5,1.0,10111010000001100111,1.0,10111010000001100111
5,1.0,10111010000001100111,1.0,10111010000001100111
5,1.0,10111010000001100111,1.0,10111010000001100111
5,1.0,10111010000001100111,1.0,10111010000001100111
5,1.0,10111010000001100111,1.0,10111010000001100111
6,275.0,10011001111001000011,111.0,10011001111010001001
6,111.0,10011001111010001001,111.0,10010011110010001011
6,111.0,10010011110010001011,25.0,10010011100110001000
6,25.0,10010011100110001000,9.0,10011010100111001010
6,9.0,10011010100111001010,9.0,10011010100111001010
6,9.0,10011010100111001010,9.0,10011010100111001010
6,9.0,10011010100111001010,9.0,10011010100111001010
6,9.0,10011010100111001010,9.0,10011010100111001010
6,9.0,10011010100111001010,9.0,10011010100111001010
6,9.0,10011010100111001010,9.0,10011010100111001010
6,9.0,10011010100111001010,9.0,10011010100111001010
6,9.0,10011010100111001010,9.0,10011010100111001010
