run,fit1,node1,fit2,node2
1,2955.0,01100101101100101000,2207.0,01101001111100110001
1,2207.0,01101001111100110001,143.0,11100001111000110000
1,143.0,11100001111000110000,143.0,11100001111000110000
1,143.0,11100001111000110000,39.0,01100101011000110101
1,39.0,01100101011000110101,39.0,01100101011000110101
1,39.0,01100101011000110101,39.0,01100101011000110101
1,39.0,01100101011000110101,39.0,01100101011000110101
1,39.0,01100101011000110101,39.0,01100101011000110101
1,39.0,01100101011000110101,39.0,01100101011000110101
1,39.0,01100101011000110101,37.0,01101011011010100000
1,37.0,01101011011010100000,37.0,01101011011010100000
1,37.0,01101011011010100000,37.0,01101011011010100000
1,37.0,01101011011010100000,37.0,01101011011010100000
1,37.0,01101011011010100000,37.0,01101011011010100000
1,37.0,01101011011010100000,37.0,01101011011010100000
1,37.0,01101011011010100000,37.0,01101011011010100000
1,37.0,01101011011010100000,37.0,01101011011010100000
1,37.0,01101011011010100000,37.0,01101011011010100000
1,37.0,01101011011010100000,37.0,01101011011010100000
1,37.0,01101011011010100000,37.0,01101011011010100000
1,37.0,01101011011010100000,37.0,01101011011010100000
1,37.0,01101011011010100000,37.0,01101011011010100000
1,37.0,01101011011010100000,37.0,01101011011010100000
1,37.0,01101011011010100000,37.0,01101011011010100000
1,37.0,01101011011010100000,37.0,01101011011010100000
1,37.0,01101011011010100000,37.0,01101011011010100000
1,37.0,01101011011010100000,37.0,01101011011010100000
1,37.0,01101011011010100000,37.0,01101011011010100000
1,37.0,01101011011010100000,37.0,01101011011010100000
1,37.0,01101011011010100000,37.0,01101011011010100000
1,37.0,01101011011010100000,37.0,01101011011010100000
1,37.0,01101011011010100000,37.0,01101011011010100000
1,37.0,01101011011010100000,37.0,01101011011010100000
2,1745.0,00000010101101011100,1745.0,00000010101101011100
2,1745.0,00000010101101011100,1267.0,01001010101101011000
2,1267.0,01001010101101011000,1267.0,01001010101101011000
2,1267.0,01001010101101011000,773.0,01010100001101011000
2,773.0,01010100001101011000,115.0,01011000001101011011
2,115.0,01011000001101011011,115.0,01011000001101011011
2,115.0,01011000001101011011,115.0,01011000001101011011
2,115.0,01011000001101011011,61.0,01010001001100011001
2,61.0,01010001001100011001,61.0,01010001001100011001
2,61.0,01010001001100011001,61.0,01010001001100011001
2,61.0,01010001001100011001,61.0,01010001001100011001
2,61.0,01010001001100011001,61.0,01010001001100011001
2,61.0,01010001001100011001,61.0,01010001001100011001
2,61.0,01010001001100011001,49.0,01011001110110011001
2,49.0,01011001110110011001,1.0,01001101110110111101
2,1.0,01001101110110111101,1.0,01001101110110111101
2,1.0,01001101110110111101,1.0,01001101110110111101
2,1.0,01001101110110111101,1.0,01001101110110111101
2,1.0,01001101110110111101,1.0,01001101110110111101
2,1.0,01001101110110111101,1.0,01001101110110111101
2,1.0,01001101110110111101,1.0,01001101110110111101
2,1.0,01001101110110111101,1.0,01001101110110111101
2,1.0,01001101110110111101,1.0,01001101110110111101
2,1.0,01001101110110111101,1.0,01001101110110111101
2,1.0,01001101110110111101,1.0,01001101110110111101
2,1.0,01001101110110111101,1.0,01001101110110111101
2,1.0,01001101110110111101,1.0,01001101110110111101
2,1.0,01001101110110111101,1.0,01001101110110111101
2,1.0,01001101110110111101,1.0,01001101110110111101
2,1.0,01001101110110111101,1.0,01001101110110111101
2,1.0,01001101110110111101,1.0,01000101111110011000
2,1.0,01000101111110011000,1.0,01000101111110011000
2,1.0,01000101111110011000,1.0,01001101110110111101
2,1.0,01001101110110111101,1.0,01001101110110111101
2,1.0,01001101110110111101,1.0,01001101110110111101
2,1.0,01001101110110111101,1.0,01001101110110111101
2,1.0,01001101110110111101,1.0,01001101110110111101
2,1.0,01001101110110111101,1.0,01001101110110111101
2,1.0,01001101110110111101,1.0,01001101110110111101
2,1.0,01001101110110111101,1.0,01001101110110111101
2,1.0,01001101110110111101,1.0,01001101110110111101
2,1.0,01001101110110111101,1.0,01001101110110111101
2,1.0,01001101110110111101,1.0,01001101110110111101
2,1.0,01001101110110111101,1.0,01001101110110111101
2,1.0,01001101110110111101,1.0,01001101110110111101
2,1.0,01001101110110111101,1.0,01001101110110111101
2,1.0,01001101110110111101,1.0,01001101110110111101
2,1.0,01001101110110111101,1.0,01001101110110111101
2,1.0,01001101110110111101,1.0,01001101110110111101
2,1.0,01001101110110111101,1.0,01001101110110111101
2,1.0,01001101110110111101,1.0,01001101110110111101
2,1.0,01001101110110111101,1.0,01001101110110111101
2,1.0,01001101110110111101,1.0,01001101110110111101
2,1.0,01001101110110111101,1.0,01001101110110111101
3,18971.0,01101110011110010011,2937.0,11110110010100010000
3,2937.0,11110110010100010000,1621.0,11111110100100010000
3,1621.0,11111110100100010000,223.0,11110100101100010000
3,223.0,11110100101100010000,77.0,11100101101100010000
3,77.0,11100101101100010000,77.0,11100101101100010000
3,77.0,11100101101100010000,15.0,11101001001110010010
3,15.0,11101001001110010010,15.0,11101001001110010010
3,15.0,11101001001110010010,15.0,11101001001110010010
3,15.0,11101001001110010010,15.0,11101001001110010010
3,15.0,11101001001110010010,15.0,11101001001110010010
3,15.0,11101001001110010010,15.0,11101001001110010010
3,15.0,11101001001110010010,15.0,11101001001110010010
3,15.0,11101001001110010010,15.0,11101001001110010010
3,15.0,11101001001110010010,15.0,11101001001110010010
3,15.0,11101001001110010010,15.0,11101001001110010010
3,15.0,11101001001110010010,15.0,11101001001110010010
3,15.0,11101001001110010010,15.0,11101001001110010010
3,15.0,11101001001110010010,15.0,11101001001110010010
3,15.0,11101001001110010010,15.0,11101001001110010010
3,15.0,11101001001110010010,15.0,11101001001110010010
3,15.0,11101001001110010010,15.0,11101001001110010010
3,15.0,11101001001110010010,15.0,11101001001110010010
3,15.0,11101001001110010010,15.0,11101001001110010010
3,15.0,11101001001110010010,15.0,11101001001110010010
3,15.0,11101001001110010010,15.0,11101001001110010010
