run,fit1,node1,fit2,node2
1,1.0,01100101101100101000,1.0,01101101101000111000
1,1.0,01101101101000111000,1.0,11101101101000110011
1,1.0,11101101101000110011,1.0,11100101111000010011
1,1.0,11100101111000010011,1.0,11101101111000010010
1,1.0,11101101111000010010,1.0,11111101110000010000
1,1.0,11111101110000010000,1.0,11110100110110110001
1,1.0,11110100110110110001,1.0,11100101110110110001
1,1.0,11100101110110110001,1.0,11110100110110110001
1,1.0,11110100110110110001,1.0,11100101110110110001
1,1.0,11100101110110110001,1.0,11100101110110110001
1,1.0,11100101110110110001,1.0,11100101110110110000
1,1.0,11100101110110110000,1.0,10110101110100010011
1,1.0,10110101110100010011,1.0,10110110110110100011
1,1.0,10110110110110100011,1.0,10010111100110010010
1,1.0,10010111100110010010,1.0,00010001001111010011
1,1.0,00010001001111010011,1.0,00011001001111010001
1,1.0,00011001001111010001,1.0,00001111001111010001
1,1.0,00001111001111010001,1.0,00010011001001010000
1,1.0,00010011001001010000,1.0,00010011001001010000
1,1.0,00010011001001010000,1.0,01010011010001010001
1,1.0,01010011010001010001,1.0,01010001010011010101
1,1.0,01010001010011010101,1.0,01011101110011010011
1,1.0,01011101110011010011,1.0,01000101111011110001
1,1.0,01000101111011110001,1.0,01000101111011110000
1,1.0,01000101111011110000,1.0,01000011111011000000
1,1.0,01000011111011000000,1.0,01000011011010010110
1,1.0,01000011011010010110,1.0,01010010111000010111
1,1.0,01010010111000010111,1.0,01110010111010000010
1,1.0,01110010111010000010,1.0,00111110111010100011
1,1.0,00111110111010100011,1.0,00111100111011100011
1,1.0,00111100111011100011,1.0,01111000011011100001
1,1.0,01111000011011100001,1.0,01111100010111010011
1,1.0,01111100010111010011,1.0,01111000010101010100
1,1.0,01111000010101010100,1.0,10111000010101010100
1,1.0,10111000010101010100,1.0,10111000010101010101
1,1.0,10111000010101010101,1.0,11110000010101000100
1,1.0,11110000010101000100,1.0,11111010010001000011
1,1.0,11111010010001000011,1.0,10110010010001000110
1,1.0,10110010010001000110,1.0,11100010010101000110
1,1.0,11100010010101000110,1.0,11101010110111000010
1,1.0,11101010110111000010,1.0,11100000111111000010
1,1.0,11100000111111000010,1.0,11100001011010000110
1,1.0,11100001011010000110,1.0,10101101011010100111
1,1.0,10101101011010100111,1.0,10101001001011000101
1,1.0,10101001001011000101,1.0,11001001001011100101
1,1.0,11001001001011100101,1.0,11001001111011100001
1,1.0,11001001111011100001,1.0,11001001111011100001
1,1.0,11001001111011100001,1.0,01000001111011100100
1,1.0,01000001111011100100,1.0,01000110111011100100
1,1.0,01000110111011100100,1.0,01000110101101100111
1,1.0,01000110101101100111,1.0,01000110001101110100
1,1.0,01000110001101110100,1.0,01000001001101110100
1,1.0,01000001001101110100,1.0,11010001001100000110
1,1.0,11010001001100000110,1.0,11000001001100011100
1,1.0,11000001001100011100,1.0,11000101001101000101
1,1.0,11000101001101000101,1.0,11000111101000100100
1,1.0,11000111101000100100,1.0,10000111101100100101
1,1.0,10000111101100100101,1.0,10000101101101100101
1,1.0,10000101101101100101,1.0,10101101001101100001
1,1.0,10101101001101100001,1.0,10101101001001001011
1,1.0,10101101001001001011,1.0,11111100001100001000
1,1.0,11111100001100001000,1.0,11111000001100001011
1,1.0,11111000001100001011,1.0,11101000001100011111
1,1.0,11101000001100011111,1.0,11000001001100011100
1,1.0,11000001001100011100,1.0,11001101001100110111
1,1.0,11001101001100110111,1.0,11001111000100111010
1,1.0,11001111000100111010,1.0,11001111100100011010
1,1.0,11001111100100011010,1.0,11001011110100010100
1,1.0,11001011110100010100,1.0,11001011110100010101
1,1.0,11001011110100010101,1.0,11011011000100000101
1,1.0,11011011000100000101,1.0,11011010010100001101
1,1.0,11011010010100001101,1.0,01111010000100001110
1,1.0,01111010000100001110,1.0,01110000100001101110
1,1.0,01110000100001101110,1.0,01110000101001000110
1,1.0,01110000101001000110,1.0,01110010100001000111
1,1.0,01110010100001000111,1.0,00111110100011000111
1,1.0,00111110100011000111,1.0,10111000100011001101
1,1.0,10111000100011001101,1.0,10011110000011001101
1,1.0,10011110000011001101,1.0,10011110000110011101
1,1.0,10011110000110011101,1.0,10011100001110011100
1,1.0,10011100001110011100,1.0,10010100001110011101
1,1.0,10010100001110011101,1.0,10111000101010001100
1,1.0,10111000101010001100,1.0,10010010101010001100
1,1.0,10010010101010001100,1.0,10010010001010101100
1,1.0,10010010001010101100,1.0,10111010101000001001
1,1.0,10111010101000001001,1.0,10010110101100101000
1,1.0,10010110101100101000,1.0,10011110011100001010
1,1.0,10011110011100001010,1.0,10010110001100011010
1,1.0,10010110001100011010,1.0,10001110001101011011
1,1.0,10001110001101011011,1.0,11001110001001011010
1,1.0,11001110001001011010,1.0,11000110011001101000
1,1.0,11000110011001101000,1.0,10000111001001001010
1,1.0,10000111001001001010,1.0,00000111101001101010
1,1.0,00000111101001101010,1.0,00000111011001101000
1,1.0,00000111011001101000,1.0,10101011010001001000
1,1.0,10101011010001001000,1.0,10101011100001001001
1,1.0,10101011100001001001,1.0,10001111100011101011
1,1.0,10001111100011101011,1.0,10010101100011101001
1,1.0,10010101100011101001,1.0,11001001100011101101
1,1.0,11001001100011101101,1.0,01001101101011101001
1,1.0,01001101101011101001,1.0,01100001001001101001
1,1.0,01100001001001101001,1.0,01101000101001101111
1,1.0,01101000101001101111,1.0,01000010101001101111
1,1.0,01000010101001101111,1.0,01001010001101001111
1,1.0,01001010001101001111,1.0,01001110001011001111
1,1.0,01001110001011001111,1.0,00000111001011100111
1,1.0,00000111001011100111,1.0,10001111000011110101
1,1.0,10001111000011110101,1.0,00001111000111110101
1,1.0,00001111000111110101,1.0,00101111000101110011
1,1.0,00101111000101110011,1.0,00100111011100010011
1,1.0,00100111011100010011,1.0,00101111011100010001
1,1.0,00101111011100010001,1.0,01101111010110010011
1,1.0,01101111010110010011,1.0,01001111011110010001
1,1.0,01001111011110010001,1.0,01000111111010110000
1,1.0,01000111111010110000,1.0,01000111111010110000
1,1.0,01000111111010110000,1.0,10001101101110111001
1,1.0,10001101101110111001,1.0,10000101111110011001
1,1.0,10000101111110011001,1.0,11000101111010011000
1,1.0,11000101111010011000,1.0,01100011001010001000
1,1.0,01100011001010001000,1.0,01100101101010011000
1,1.0,01100101101010011000,1.0,01101111100000111000
1,1.0,01101111100000111000,1.0,01111110100000111000
1,1.0,01111110100000111000,1.0,01110100101010011000
1,1.0,01110100101010011000,1.0,01110100110010011100
1,1.0,01110100110010011100,1.0,11101100110010111111
1,1.0,11101100110010111111,1.0,01101100110001111110
1,1.0,01101100110001111110,1.0,00111000110001011101
1,1.0,00111000110001011101,1.0,00111000010001111101
1,1.0,00111000010001111101,1.0,00110010010000111111
