run,fit1,node1,fit2,node2
1,1.0,01101101001100101010,1.0,00101101001100101110
1,1.0,00101101001100101110,1.0,00100111001100101000
1,1.0,00100111001100101000,1.0,00101111010110101010
1,1.0,00101111010110101010,1.0,00011111010100101011
1,1.0,00011111010100101011,1.0,00101111110100101011
1,1.0,00101111110100101011,1.0,00101111110000111011
1,1.0,00101111110000111011,1.0,00101011011010110011
1,1.0,00101011011010110011,1.0,01101011010110110010
1,1.0,01101011010110110010,1.0,01101010011110110010
1,1.0,01101010011110110010,1.0,00100010011110111010
1,1.0,00100010011110111010,1.0,10100110011110110010
1,1.0,10100110011110110010,1.0,10101110111110100011
1,1.0,10101110111110100011,1.0,10101110111110100010
1,1.0,10101110111110100010,1.0,11101010011001100000
1,1.0,11101010011001100000,1.0,11100010101001100010
1,1.0,11100010101001100010,1.0,11101000101001010110
1,1.0,11101000101001010110,1.0,11101000101001010111
1,1.0,11101000101001010111,1.0,11101000100011011101
1,1.0,11101000100011011101,1.0,11101010100010011101
1,1.0,11101010100010011101,1.0,01100110100110101111
1,1.0,01100110100110101111,1.0,01000111000110101111
1,1.0,01000111000110101111,1.0,01000111001100101010
1,1.0,01000111001100101010,1.0,00100011001100101010
1,1.0,00100011001100101010,1.0,00001011001101101000
1,1.0,00001011001101101000,1.0,00000011011101001000
1,1.0,00000011011101001000,1.0,00001011011001011000
1,1.0,00001011011001011000,1.0,00001011001001111000
1,1.0,00001011001001111000,1.0,00101001001001111010
1,1.0,00101001001001111010,1.0,00101001101011110011
1,1.0,00101001101011110011,1.0,00101011101010110011
1,1.0,00101011101010110011,1.0,01101111100100110011
1,1.0,01101111100100110011,1.0,11101111100100100011
1,1.0,11101111100100100011,1.0,11100111100100100011
1,1.0,11100111100100100011,1.0,11100101101110000011
1,1.0,11100101101110000011,1.0,11100101100111000011
1,1.0,11100101100111000011,1.0,11101111000110100011
1,1.0,11101111000110100011,1.0,11001111100110100101
1,1.0,11001111100110100101,1.0,11001101100111100101
1,1.0,11001101100111100101,1.0,10001101100111101100
1,1.0,10001101100111101100,1.0,01001110100111101101
1,1.0,01001110100111101101,1.0,01001110100111111011
1,1.0,01001110100111111011,1.0,01000110100111111011
1,1.0,01000110100111111011,1.0,11001010100111011010
1,1.0,11001010100111011010,1.0,00101010101111010011
1,1.0,00101010101111010011,1.0,00101010111101010011
1,1.0,00101010111101010011,1.0,00100110111101100011
1,1.0,00100110111101100011,1.0,00101110111100101011
1,1.0,00101110111100101011,1.0,00111010011000101010
1,1.0,00111010011000101010,1.0,00110010011000101011
1,1.0,00110010011000101011,1.0,00110010000001111011
1,1.0,00110010000001111011,1.0,01100010000101111011
1,1.0,01100010000101111011,1.0,01000010100101111111
1,1.0,01000010100101111111,1.0,01010010000001011110
1,1.0,01010010000001011110,1.0,00010010000101111100
1,1.0,00010010000101111100,1.0,00000111100001111100
1,1.0,00000111100001111100,1.0,00001111000101011100
1,1.0,00001111000101011100,1.0,00010111000001001100
1,1.0,00010111000001001100,1.0,00010111000011001011
1,1.0,00010111000011001011,1.0,10010111000001001001
1,1.0,10010111000001001001,1.0,10010011001001000000
1,1.0,10010011001001000000,1.0,01010011001001000000
1,1.0,01010011001001000000,1.0,01110010101000001000
1,1.0,01110010101000001000,1.0,00110010101000001100
1,1.0,00110010101000001100,1.0,00110010111000010100
1,1.0,00110010111000010100,1.0,00110010111000010100
1,1.0,00110010111000010100,1.0,10111010111000010000
1,1.0,10111010111000010000,1.0,10111010011000110000
1,1.0,10111010011000110000,1.0,00111010001001110000
1,1.0,00111010001001110000,1.0,00111011000000111000
1,1.0,00111011000000111000,1.0,10111011000010010011
1,1.0,10111011000010010011,1.0,10111010010110110011
