run,fit1,node1,fit2,node2
1,1.0,01101101001100101011,1.0,00101101001101001011
1,1.0,00101101001101001011,1.0,00101101001101001011
1,1.0,00101101001101001011,1.0,00001111001101001011
1,1.0,00001111001101001011,1.0,00000101111101101011
1,1.0,00000101111101101011,1.0,00111100110101101011
1,1.0,00111100110101101011,1.0,00111000011111100011
1,1.0,00111000011111100011,1.0,01111000011011100000
1,1.0,01111000011011100000,1.0,01101001011011100000
1,1.0,01101001011011100000,1.0,01100001001001101000
1,1.0,01100001001001101000,1.0,11100101000101001001
1,1.0,11100101000101001001,1.0,00100111000111001001
1,1.0,00100111000111001001,1.0,00101111100111100001
1,1.0,00101111100111100001,1.0,00101111100111100010
1,1.0,00101111100111100010,1.0,11101011110010100010
1,1.0,11101011110010100010,1.0,11100111110010100000
1,1.0,11100111110010100000,1.0,11100111010010000100
1,1.0,11100111010010000100,1.0,11101111010010010010
1,1.0,11101111010010010010,1.0,11101010010001011000
1,1.0,11101010010001011000,1.0,10101011010001001000
1,1.0,10101011010001001000,1.0,10101001110101001010
1,1.0,10101001110101001010,1.0,10101001010111001010
1,1.0,10101001010111001010,1.0,11001001010101011011
1,1.0,11001001010101011011,1.0,11101001010100111000
1,1.0,11101001010100111000,1.0,11101001110100011000
1,1.0,11101001110100011000,1.0,11101001001100001011
1,1.0,11101001001100001011,1.0,11001001001100101110
1,1.0,11001001001100101110,1.0,11000001011100110100
1,1.0,11000001011100110100,1.0,01000001011101010100
1,1.0,01000001011101010100,1.0,01010000111001010111
1,1.0,01010000111001010111,1.0,01011000101011010110
1,1.0,01011000101011010110,1.0,01011010101010010110
1,1.0,01011010101010010110,1.0,00011011001010010100
1,1.0,00011011001010010100,1.0,00010011111010010000
1,1.0,00010011111010010000,1.0,01011001111010010011
1,1.0,01011001111010010011,1.0,11000001111010011010
1,1.0,11000001111010011010,1.0,01000001111011001011
1,1.0,01000001111011001011,1.0,11000001111011100010
1,1.0,11000001111011100010,1.0,11000001011001110011
1,1.0,11000001011001110011,1.0,11001101111001100011
1,1.0,11001101111001100011,1.0,11000101111001100011
1,1.0,11000101111001100011,1.0,01011101111100100000
1,1.0,01011101111100100000,1.0,01011101111110000000
1,1.0,01011101111110000000,1.0,01011001110110010101
1,1.0,01011001110110010101,1.0,00011110111100010101
1,1.0,00011110111100010101,1.0,00011011111000000101
1,1.0,00011011111000000101,1.0,10011011110000010101
1,1.0,10011011110000010101,1.0,10011100110101110111
1,1.0,10011100110101110111,1.0,10011100101101100100
1,1.0,10011100101101100100,1.0,10011100111111100000
1,1.0,10011100111111100000,1.0,01011000111111100001
1,1.0,01011000111111100001,1.0,01010001111110100000
1,1.0,01010001111110100000,1.0,01011001011110100011
1,1.0,01011001011110100011,1.0,01010000011111110000
1,1.0,01010000011111110000,1.0,01011100010111111000
1,1.0,01011100010111111000,1.0,01011000010111111011
1,1.0,01011000010111111011,1.0,01011000010111111010
1,1.0,01011000010111111010,1.0,01011010010110111011
1,1.0,01011010010110111011,1.0,01011110110110101011
1,1.0,01011110110110101011,1.0,01010110100011101011
1,1.0,01010110100011101011,1.0,00110110100001101011
1,1.0,00110110100001101011,1.0,00110000100111001111
1,1.0,00110000100111001111,1.0,01111000100111001010
1,1.0,01111000100111001010,1.0,10111000100111001011
1,1.0,10111000100111001011,1.0,10110100100111001001
1,1.0,10110100100111001001,1.0,10010100110111001100
1,1.0,10010100110111001100,1.0,10010101110011000110
1,1.0,10010101110011000110,1.0,11000101110011010110
1,1.0,11000101110011010110,1.0,11000101111010010100
1,1.0,11000101111010010100,1.0,11010001111000010000
1,1.0,11010001111000010000,1.0,11010001011000110001
1,1.0,11010001011000110001,1.0,01111001011000100011
1,1.0,01111001011000100011,1.0,01111100011001100011
1,1.0,01111100011001100011,1.0,01011100011011100110
1,1.0,01011100011011100110,1.0,00011100011101110100
1,1.0,00011100011101110100,1.0,00011100001111110101
1,1.0,00011100001111110101,1.0,00011100010111111100
1,1.0,00011100010111111100,1.0,00001101010111111100
1,1.0,00001101010111111100,1.0,00011101000111011010
1,1.0,00011101000111011010,1.0,10011101000011011001
1,1.0,10011101000011011001,1.0,10011111100011000001
1,1.0,10011111100011000001,1.0,10011101100111010001
1,1.0,10011101100111010001,1.0,10011101100111100011
1,1.0,10011101100111100011,1.0,00011101100111100111
1,1.0,00011101100111100111,1.0,00011001100111010110
1,1.0,00011001100111010110,1.0,00110001100111010000
1,1.0,00110001100111010000,1.0,00100001101111010001
1,1.0,00100001101111010001,1.0,00100001101111000100
1,1.0,00100001101111000100,1.0,00100000111111001100
1,1.0,00100000111111001100,1.0,00100110111110101010
1,1.0,00100110111110101010,1.0,11100010011110100010
1,1.0,11100010011110100010,1.0,11100000111110100110
1,1.0,11100000111110100110,1.0,10100001101110100100
1,1.0,10100001101110100100,1.0,10101001101110001011
1,1.0,10101001101110001011,1.0,10001001101110111011
1,1.0,10001001101110111011,1.0,10000001101010111111
1,1.0,10000001101010111111,1.0,10101101110010011100
1,1.0,10101101110010011100,1.0,10100101110110011011
1,1.0,10100101110110011011,1.0,10100101110110011011
1,1.0,10100101110110011011,1.0,11100101110010011000
1,1.0,11100101110010011000,1.0,11000101110011101010
1,1.0,11000101110011101010,1.0,11000101100011111001
1,1.0,11000101100011111001,1.0,11000110110011011011
1,1.0,11000110110011011011,1.0,01000110011011011001
1,1.0,01000110011011011001,1.0,01001110101011101011
1,1.0,01001110101011101011,1.0,01010010100001111010
1,1.0,01010010100001111010,1.0,00010010110011111010
1,1.0,00010010110011111010,1.0,00010011110011010000
1,1.0,00010011110011010000,1.0,00010011110001110000
1,1.0,00010011110001110000,1.0,10011001110011110000
1,1.0,10011001110011110000,1.0,00010001110011110101
