run,fit1,node1,fit2,node2
1,2289.0,01100101101100101000,1711.0,01101001111100110001
1,1711.0,01101001111100110001,109.0,11100001111000110000
1,109.0,11100001111000110000,109.0,11100001111000110000
1,109.0,11100001111000110000,29.0,01100101011000110101
1,29.0,01100101011000110101,29.0,01100101011000110101
1,29.0,01100101011000110101,29.0,01100101011000110101
1,29.0,01100101011000110101,29.0,01100101011000110101
1,29.0,01100101011000110101,29.0,01100101011000110101
1,29.0,01100101011000110101,29.0,01100101011000110101
1,29.0,01100101011000110101,29.0,01101011011010100000
1,29.0,01101011011010100000,29.0,01101011011010100000
1,29.0,01101011011010100000,29.0,01101011011010100000
1,29.0,01101011011010100000,29.0,01101011011010100000
1,29.0,01101011011010100000,29.0,01101011011010100000
1,29.0,01101011011010100000,29.0,01101011011010100000
1,29.0,01101011011010100000,29.0,01101011011010100000
1,29.0,01101011011010100000,29.0,01101011011010100000
1,29.0,01101011011010100000,29.0,01101011011010100000
1,29.0,01101011011010100000,29.0,01101011011010100000
1,29.0,01101011011010100000,29.0,01101011011010100000
1,29.0,01101011011010100000,29.0,01101011011010100000
1,29.0,01101011011010100000,29.0,01101011011010100000
1,29.0,01101011011010100000,29.0,01101011011010100000
2,2271.0,00001101011001011101,83.0,10001001001001011101
2,83.0,10001001001001011101,83.0,10001001001001011101
2,83.0,10001001001001011101,83.0,10001001001001011101
2,83.0,10001001001001011101,83.0,10001001001001011101
2,83.0,10001001001001011101,31.0,10000000111101011101
2,31.0,10000000111101011101,31.0,10000000111101011101
2,31.0,10000000111101011101,31.0,10000000111101011101
2,31.0,10000000111101011101,31.0,10000000111101011101
2,31.0,10000000111101011101,31.0,10000000111101011101
2,31.0,10000000111101011101,31.0,10000000111101011101
2,31.0,10000000111101011101,31.0,10000000111101011101
2,31.0,10000000111101011101,19.0,10010100111001010100
2,19.0,10010100111001010100,19.0,10010100111001010100
2,19.0,10010100111001010100,19.0,10010100111001010100
2,19.0,10010100111001010100,19.0,10010100111001010100
2,19.0,10010100111001010100,19.0,10010100111001010100
2,19.0,10010100111001010100,19.0,10010100111001010100
2,19.0,10010100111001010100,19.0,10010100111001010100
2,19.0,10010100111001010100,19.0,10010100111001010100
2,19.0,10010100111001010100,19.0,10010100111001010100
2,19.0,10010100111001010100,19.0,10010100111001010100
2,19.0,10010100111001010100,19.0,10010100111001010100
2,19.0,10010100111001010100,19.0,10010100111001010100
2,19.0,10010100111001010100,19.0,10010100111001010100
2,19.0,10010100111001010100,19.0,10010100111001010100
2,19.0,10010100111001010100,19.0,10010100111001010100
2,19.0,10010100111001010100,19.0,10010100111001010100
2,19.0,10010100111001010100,19.0,10010100111001010100
2,19.0,10010100111001010100,19.0,10010100111001010100
2,19.0,10010100111001010100,19.0,10010100111001010100
