run,fit1,node1,fit2,node2
1,1.0,01101101001100101011,1.0,00101101001101001011
1,1.0,00101101001101001011,1.0,00101101001101001011
1,1.0,00101101001101001011,1.0,00001111001101001011
1,1.0,00001111001101001011,1.0,00000101111101101011
1,1.0,00000101111101101011,1.0,00111100110101101011
1,1.0,00111100110101101011,1.0,00111000011111100010
1,1.0,00111000011111100010,1.0,00110000011111100010
1,1.0,00110000011111100010,1.0,00111100010111101010
1,1.0,00111100010111101010,1.0,00111000110111101001
1,1.0,00111000110111101001,1.0,10010000110111111000
1,1.0,10010000110111111000,1.0,00010010100111111000
1,1.0,00010010100111111000,1.0,00111010000001111011
1,1.0,00111010000001111011,1.0,00110001010001011001
1,1.0,00110001010001011001,1.0,00111101010100011011
1,1.0,00111101010100011011,1.0,11110001010100010000
1,1.0,11110001010100010000,1.0,11101001011100010001
1,1.0,11101001011100010001,1.0,11110001110000001000
1,1.0,11110001110000001000,1.0,01110011100000001000
1,1.0,01110011100000001000,1.0,01111011100000000100
1,1.0,01111011100000000100,1.0,01111011100100000010
1,1.0,01111011100100000010,1.0,01111011100000010011
1,1.0,01111011100000010011,1.0,01111011100000010011
1,1.0,01111011100000010011,1.0,11100111010000110011
1,1.0,11100111010000110011,1.0,10100111010000111001
1,1.0,10100111010000111001,1.0,10101111010000110101
1,1.0,10101111010000110101,1.0,00111111010000110011
1,1.0,00111111010000110011,1.0,00111011010000010101
1,1.0,00111011010000010101,1.0,01111001110000010110
1,1.0,01111001110000010110,1.0,01111111110000000010
1,1.0,01111111110000000010,1.0,01110111010000100010
1,1.0,01110111010000100010,1.0,01110011010010100000
1,1.0,01110011010010100000,1.0,00110011010110100001
1,1.0,00110011010110100001,1.0,10110101010100110010
1,1.0,10110101010100110010,1.0,10110101010100110010
1,1.0,10110101010100110010,1.0,11110101010100100000
1,1.0,11110101010100100000,1.0,10110001010100101000
1,1.0,10110001010100101000,1.0,00110001110101100010
1,1.0,00110001110101100010,1.0,00111101010101100010
1,1.0,00111101010101100010,1.0,00011111010101100010
1,1.0,00011111010101100010,1.0,00011111010111000010
1,1.0,00011111010111000010,1.0,00001111011111000011
1,1.0,00001111011111000011,1.0,01000111011101000000
1,1.0,01000111011101000000,1.0,01000011011101000010
1,1.0,01000011011101000010,1.0,11000011011001000010
1,1.0,11000011011001000010,1.0,10000011111011000010
1,1.0,10000011111011000010,1.0,10000111011011000011
1,1.0,10000111011011000011,1.0,10001011001111000011
1,1.0,10001011001111000011,1.0,10001011001111000011
1,1.0,10001011001111000011,1.0,10001010101111110011
1,1.0,10001010101111110011,1.0,10000011100111110011
1,1.0,10000011100111110011,1.0,10000011110101110010
1,1.0,10000011110101110010,1.0,00001111110111110010
1,1.0,00001111110111110010,1.0,00101111110110110010
1,1.0,00101111110110110010,1.0,00100111110110110011
1,1.0,00100111110110110011,1.0,00100001101110110101
1,1.0,00100001101110110101,1.0,01110001101000000100
1,1.0,01110001101000000100,1.0,11111100101000100100
1,1.0,11111100101000100100,1.0,11111100011000110001
1,1.0,11111100011000110001,1.0,11111110000010110011
1,1.0,11111110000010110011,1.0,11111110000010110010
1,1.0,11111110000010110010,1.0,11100110011000101000
1,1.0,11100110011000101000,1.0,11100010011000011000
1,1.0,11100010011000011000,1.0,01111010011000010011
1,1.0,01111010011000010011,1.0,01111110011000100011
1,1.0,01111110011000100011,1.0,11111000001001100011
1,1.0,11111000001001100011,1.0,10010010001011110000
1,1.0,10010010001011110000,1.0,00010010001111110001
1,1.0,00010010001111110001,1.0,01001010011111110001
1,1.0,01001010011111110001,1.0,01000000111111110110
1,1.0,01000000111111110110,1.0,01001001001011001111
1,1.0,01001001001011001111,1.0,01001010101011001101
1,1.0,01001010101011001101,1.0,01001010100111011101
1,1.0,01001010100111011101,1.0,01101010000110111101
1,1.0,01101010000110111101,1.0,01101010000110111101
1,1.0,01101010000110111101,1.0,01001110001100111110
1,1.0,01001110001100111110,1.0,01100010001100111010
1,1.0,01100010001100111010,1.0,01101110011000110110
1,1.0,01101110011000110110,1.0,01100010001100110111
1,1.0,01100010001100110111,1.0,01100010111100100100
1,1.0,01100010111100100100,1.0,10100010111100100101
1,1.0,10100010111100100101,1.0,11100010111000100100
1,1.0,11100010111000100100,1.0,01101010111001100011
1,1.0,01101010111001100011,1.0,01100010101001100100
1,1.0,01100010101001100100,1.0,01100110111010100100
1,1.0,01100110111010100100,1.0,01110110101010100000
1,1.0,01110110101010100000,1.0,01111100101010100111
1,1.0,01111100101010100111,1.0,10101000111011100111
1,1.0,10101000111011100111,1.0,10101001101010110100
1,1.0,10101001101010110100,1.0,10101001001110010101
1,1.0,10101001001110010101,1.0,10101001101010110100
1,1.0,10101001101010110100,1.0,10100001001100110110
1,1.0,10100001001100110110,1.0,10101101011100100100
1,1.0,10101101011100100100,1.0,10111100011100100100
1,1.0,10111100011100100100,1.0,10111110010100100100
1,1.0,10111110010100100100,1.0,10111110010100100100
1,1.0,10111110010100100100,1.0,10001111010100101110
1,1.0,10001111010100101110,1.0,10001111010100101110
1,1.0,10001111010100101110,1.0,10001111001110100100
1,1.0,10001111001110100100,1.0,00001111011110100111
1,1.0,00001111011110100111,1.0,00101110110111100110
1,1.0,00101110110111100110,1.0,11101110010110100110
1,1.0,11101110010110100110,1.0,01101010010110101110
1,1.0,01101010010110101110,1.0,01101010010110101110
1,1.0,01101010010110101110,1.0,11101110010110100110
1,1.0,11101110010110100110,1.0,11101100110110101101
1,1.0,11101100110110101101,1.0,11000100100111111100
1,1.0,11000100100111111100,1.0,11001100101101110100
1,1.0,11001100101101110100,1.0,01101100101001110111
1,1.0,01101100101001110111,1.0,11101110101000010100
1,1.0,11101110101000010100,1.0,10101110111000010111
