run,fit1,node1,fit2,node2
1,1.0,01100101001100111000,1.0,01100101001001101000
1,1.0,01100101001001101000,1.0,01000101001001101110
1,1.0,01000101001001101110,1.0,01000101011001001101
1,1.0,01000101011001001101,1.0,01001001001001011100
1,1.0,01001001001001011100,1.0,01100001001001010100
1,1.0,01100001001001010100,1.0,01100010001001010101
1,1.0,01100010001001010101,1.0,00101010001101010101
1,1.0,00101010001101010101,1.0,01101010000111010101
1,1.0,01101010000111010101,1.0,01100110000111010101
1,1.0,01100110000111010101,1.0,01101111100110010011
1,1.0,01101111100110010011,1.0,01101111110100010011
1,1.0,01101111110100010011,1.0,01100011010100011001
1,1.0,01100011010100011001,1.0,01101111010000011011
1,1.0,01101111010000011011,1.0,01100111010000111010
1,1.0,01100111010000111010,1.0,01100110011000111010
1,1.0,01100110011000111010,1.0,00110010011000011010
1,1.0,00110010011000011010,1.0,00100110111100011011
1,1.0,00100110111100011011,1.0,01100010101100011011
1,1.0,01100010101100011011,1.0,01001010001110011111
1,1.0,01001010001110011111,1.0,01001110101100011111
1,1.0,01001110101100011111,1.0,01101110101100010110
1,1.0,01101110101100010110,1.0,01101100101101010110
1,1.0,01101100101101010110,1.0,10101100101101010110
1,1.0,10101100101101010110,1.0,10111100000101010111
1,1.0,10111100000101010111,1.0,11111100000110110100
1,1.0,11111100000110110100,1.0,10110101000100110100
1,1.0,10110101000100110100,1.0,10110101000100110100
1,1.0,10110101000100110100,1.0,10111100000100111110
1,1.0,10111100000100111110,1.0,10110100001100001110
1,1.0,10110100001100001110,1.0,10111100011000001110
1,1.0,10111100011000001110,1.0,10111100011100100110
1,1.0,10111100011100100110,1.0,10110100011000110110
1,1.0,10110100011000110110,1.0,10111100001000101110
1,1.0,10111100001000101110,1.0,11011100011000101110
1,1.0,11011100011000101110,1.0,11011100111010100111
1,1.0,11011100111010100111,1.0,01011100111010110111
1,1.0,01011100111010110111,1.0,11010100110110110111
1,1.0,11010100110110110111,1.0,11110100110110110001
1,1.0,11110100110110110001,1.0,11111100110110010011
1,1.0,11111100110110010011,1.0,11111100110110010011
1,1.0,11111100110110010011,1.0,10111110110100010011
1,1.0,10111110110100010011,1.0,10110110011100000001
1,1.0,10110110011100000001,1.0,10110110001100100011
1,1.0,10110110001100100011,1.0,11110110001000100010
1,1.0,11110110001000100010,1.0,11110100001001100010
1,1.0,11110100001001100010,1.0,10110000001001101010
1,1.0,10110000001001101010,1.0,00110001001001001000
1,1.0,00110001001001001000,1.0,01100101001001101000
1,1.0,01100101001001101000,1.0,01100000101011111000
1,1.0,01100000101011111000,1.0,01100010101010111000
1,1.0,01100010101010111000,1.0,01100010100011111000
1,1.0,01100010100011111000,1.0,00100010101011011000
1,1.0,00100010101011011000,1.0,10101010101011010000
1,1.0,10101010101011010000,1.0,10101011111010000001
1,1.0,10101011111010000001,1.0,10101111110010001001
1,1.0,10101111110010001001,1.0,10101111110010110001
1,1.0,10101111110010110001,1.0,10100111110010110011
1,1.0,10100111110010110011,1.0,10100111110100110001
1,1.0,10100111110100110001,1.0,10100101110110110100
1,1.0,10100101110110110100,1.0,11100101110110110000
1,1.0,11100101110110110000,1.0,01100101100111110000
1,1.0,01100101100111110000,1.0,01100101000011110101
1,1.0,01100101000011110101,1.0,00100101000111110111
1,1.0,00100101000111110111,1.0,00100001010111110100
1,1.0,00100001010111110100,1.0,00101010010111110100
1,1.0,00101010010111110100,1.0,01001110110111010101
1,1.0,01001110110111010101,1.0,01011110100011010100
1,1.0,01011110100011010100,1.0,01011010110001010110
1,1.0,01011010110001010110,1.0,01011011010001010010
1,1.0,01011011010001010010,1.0,01001111010001011010
