run,fit1,node1,fit2,node2
1,15.0,01100101101100101000,13.0,00100001101101001010
1,13.0,00100001101101001010,3.0,00111000101101001001
1,3.0,00111000101101001001,3.0,10110100110101001000
1,3.0,10110100110101001000,3.0,11100000111100001100
1,3.0,11100000111100001100,1.0,11100110111000001000
1,1.0,11100110111000001000,1.0,11100110111000001000
1,1.0,11100110111000001000,1.0,11100110111000001000
1,1.0,11100110111000001000,1.0,11111010101000000011
1,1.0,11111010101000000011,1.0,11111010101000000011
1,1.0,11111010101000000011,1.0,10110101001000001000
1,1.0,10110101001000001000,1.0,10110101001000001000
1,1.0,10110101001000001000,1.0,10110101001000001000
1,1.0,10110101001000001000,1.0,00111001011010001000
1,1.0,00111001011010001000,1.0,00111001011010001000
1,1.0,00111001011010001000,1.0,00011101111000001110
1,1.0,00011101111000001110,1.0,00000001111011001111
1,1.0,00000001111011001111,1.0,00000101111110101111
1,1.0,00000101111110101111,1.0,00001101101111101011
1,1.0,00001101101111101011,1.0,00001101101111101011
1,1.0,00001101101111101011,1.0,00001101101111101011
1,1.0,00001101101111101011,1.0,01000101111010101101
1,1.0,01000101111010101101,1.0,01000101111010101101
1,1.0,01000101111010101101,1.0,00010101011000101111
1,1.0,00010101011000101111,1.0,01010001011010100111
1,1.0,01010001011010100111,1.0,01010001011010100111
1,1.0,01010001011010100111,1.0,01000001011101100110
1,1.0,01000001011101100110,1.0,11101001010001100111
1,1.0,11101001010001100111,1.0,11101001010001100111
1,1.0,11101001010001100111,1.0,00101011110001100101
1,1.0,00101011110001100101,1.0,00101011110001100101
1,1.0,00101011110001100101,1.0,00011111100001100100
1,1.0,00011111100001100100,1.0,00011010100101101101
1,1.0,00011010100101101101,1.0,00010010010101101100
1,1.0,00010010010101101100,1.0,00010010010101101100
1,1.0,00010010010101101100,1.0,00011010011101000100
1,1.0,00011010011101000100,1.0,00010010001101100110
1,1.0,00010010001101100110,1.0,00010010001101100110
1,1.0,00010010001101100110,1.0,00011111101100100010
1,1.0,00011111101100100010,1.0,01010001101100100101
1,1.0,01010001101100100101,1.0,01010001101100100101
1,1.0,01010001101100100101,1.0,11000001101100001111
1,1.0,11000001101100001111,1.0,11010001001010001011
1,1.0,11010001001010001011,1.0,11010001001010001011
1,1.0,11010001001010001011,1.0,11001001101010111011
1,1.0,11001001101010111011,1.0,11101001101010110000
1,1.0,11101001101010110000,1.0,11101001101010110000
1,1.0,11101001101010110000,1.0,11101001101010110000
1,1.0,11101001101010110000,1.0,11111000101010110000
1,1.0,11111000101010110000,1.0,11111000110010001101
1,1.0,11111000110010001101,1.0,11111000110010001101
1,1.0,11111000110010001101,1.0,11111000110010001101
1,1.0,11111000110010001101,1.0,10110000010011001100
1,1.0,10110000010011001100,1.0,10110000001011000110
1,1.0,10110000001011000110,1.0,10110000001011000110
1,1.0,10110000001011000110,1.0,10110000001011000110
1,1.0,10110000001011000110,1.0,10110100001110100110
1,1.0,10110100001110100110,1.0,10101010011010110101
1,1.0,10101010011010110101,1.0,10100110110110110111
1,1.0,10100110110110110111,1.0,10011010110110110101
1,1.0,10011010110110110101,1.0,10011010110110110101
1,1.0,10011010110110110101,1.0,10100110110110110111
1,1.0,10100110110110110111,1.0,00101111110010110101
1,1.0,00101111110010110101,1.0,00101011010110110100
1,1.0,00101011010110110100,1.0,00101011010110110100
1,1.0,00101011010110110100,1.0,00101011010110110100
1,1.0,00101011010110110100,1.0,00111011000110000101
1,1.0,00111011000110000101,1.0,00111011000110000101
1,1.0,00111011000110000101,1.0,00101111010110010111
1,1.0,00101111010110010111,1.0,00101111010110010111
1,1.0,00101111010110010111,1.0,00100001111110010100
1,1.0,00100001111110010100,1.0,00100001111110010100
2,5.0,11100010111110000010,1.0,11100010011110100010
2,1.0,11100010011110100010,1.0,01101010011110110011
2,1.0,01101010011110110011,1.0,01101010011110110011
2,1.0,01101010011110110011,1.0,11101110110110110011
2,1.0,11101110110110110011,1.0,10011010110110110101
2,1.0,10011010110110110101,1.0,10011010110110110101
2,1.0,10011010110110110101,1.0,00111110110010110101
2,1.0,00111110110010110101,1.0,00111110110010110101
2,1.0,00111110110010110101,1.0,00110010110010111011
2,1.0,00110010110010111011,1.0,00100010111110011001
2,1.0,00100010111110011001,1.0,00100010111110011001
2,1.0,00100010111110011001,1.0,00100010111110011001
2,1.0,00100010111110011001,1.0,00101010101100011101
2,1.0,00101010101100011101,1.0,00001011001100011110
2,1.0,00001011001100011110,1.0,00001111101000011111
2,1.0,00001111101000011111,1.0,00001011001100011110
2,1.0,00001011001100011110,1.0,00000011011110011010
2,1.0,00000011011110011010,1.0,00000011011110011010
2,1.0,00000011011110011010,1.0,00000011011110011010
2,1.0,00000011011110011010,1.0,01101001111110010000
2,1.0,01101001111110010000,1.0,11100100111100010110
2,1.0,11100100111100010110,1.0,01111100111000010100
2,1.0,01111100111000010100,1.0,11111010100000010101
2,1.0,11111010100000010101,1.0,11010111100010010000
2,1.0,11010111100010010000,1.0,01010011101000010001
2,1.0,01010011101000010001,1.0,01000011101011100001
2,1.0,01000011101011100001,1.0,01000011001001100100
2,1.0,01000011001001100100,1.0,01000011001001100100
2,1.0,01000011001001100100,1.0,01001011010001110111
2,1.0,01001011010001110111,1.0,01001011010001110111
2,1.0,01001011010001110111,1.0,01001011010001110111
2,1.0,01001011010001110111,1.0,01011011010100110011
2,1.0,01011011010100110011,1.0,11011011000000010110
2,1.0,11011011000000010110,1.0,11110010010000010100
2,1.0,11110010010000010100,1.0,11110001010100010000
2,1.0,11110001010100010000,1.0,11110001010100010000
2,1.0,11110001010100010000,1.0,11011101010100010101
2,1.0,11011101010100010101,1.0,11111001010100100011
2,1.0,11111001010100100011,1.0,11111001010100100011
2,1.0,11111001010100100011,1.0,11110100011100100010
2,1.0,11110100011100100010,1.0,11011100011010110100
2,1.0,11011100011010110100,1.0,11011100011010110100
2,1.0,11011100011010110100,1.0,11011100011010110100
2,1.0,11011100011010110100,1.0,10010110011000110100
2,1.0,10010110011000110100,1.0,10011010001001100100
2,1.0,10011010001001100100,1.0,10001010111011100111
2,1.0,10001010111011100111,1.0,10001010111011100111
2,1.0,10001010111011100111,1.0,10000001111011100101
2,1.0,10000001111011100101,1.0,10001001111111100011
2,1.0,10001001111111100011,1.0,01000001111111100011
2,1.0,01000001111111100011,1.0,00000101011111101010
2,1.0,00000101011111101010,1.0,10001101011011101000
2,1.0,10001101011011101000,1.0,10101101010011101011
2,1.0,10101101010011101011,1.0,10100101010101101000
2,1.0,10100101010101101000,1.0,00101001001101101001
2,1.0,00101001001101101001,1.0,01100101001001001010
2,1.0,01100101001001001010,1.0,01100101001001001010
2,1.0,01100101001001001010,1.0,01100101001001001010
2,1.0,01100101001001001010,1.0,01100101001001001010
2,1.0,01100101001001001010,1.0,01100101001001001010
2,1.0,01100101001001001010,1.0,11101100001001011011
2,1.0,11101100001001011011,1.0,11100010001001010011
2,1.0,11100010001001010011,1.0,01100010111001010001
2,1.0,01100010111001010001,1.0,01101100111001011001
2,1.0,01101100111001011001,1.0,01100100101001111011
2,1.0,01100100101001111011,1.0,11101100001001011011
2,1.0,11101100001001011011,1.0,01100101001001001010
2,1.0,01100101001001001010,1.0,01100101001001001010
2,1.0,01100101001001001010,1.0,01100101001001001010
2,1.0,01100101001001001010,1.0,01100101001001001010
2,1.0,01100101001001001010,1.0,01100101001001001010
2,1.0,01100101001001001010,1.0,01100101001001001010
3,9.0,00011010100111110100,1.0,00011011100111100000
3,1.0,00011011100111100000,1.0,00011011000101110011
3,1.0,00011011000101110011,1.0,00010010010101101100
3,1.0,00010010010101101100,1.0,00010010010101101100
3,1.0,00010010010101101100,1.0,00010010010101101100
3,1.0,00010010010101101100,1.0,00010010010101101100
3,1.0,00010010010101101100,1.0,00010110010101001111
3,1.0,00010110010101001111,1.0,00010110010101001111
3,1.0,00010110010101001111,1.0,10001110110111001101
3,1.0,10001110110111001101,1.0,10001110110111001101
3,1.0,10001110110111001101,1.0,10101110110010011111
3,1.0,10101110110010011111,1.0,10100110110110110111
3,1.0,10100110110110110111,1.0,10100110110110110111
3,1.0,10100110110110110111,1.0,10100110110110110111
3,1.0,10100110110110110111,1.0,11001000101110111110
3,1.0,11001000101110111110,1.0,11000000111100111110
3,1.0,11000000111100111110,1.0,11000000111100111110
3,1.0,11000000111100111110,1.0,11001000011101110111
3,1.0,11001000011101110111,1.0,11001000011101110111
3,1.0,11001000011101110111,1.0,11101000011101000101
3,1.0,11101000011101000101,1.0,11101000011101000101
3,1.0,11101000011101000101,1.0,11101000011101000101
3,1.0,11101000011101000101,1.0,11101000011101000101
3,1.0,11101000011101000101,1.0,11101000011101000101
3,1.0,11101000011101000101,1.0,11100000001101100111
3,1.0,11100000001101100111,1.0,11101100001011100110
3,1.0,11101100001011100110,1.0,01001101001001101100
3,1.0,01001101001001101100,1.0,01000001001001011101
3,1.0,01000001001001011101,1.0,01000001001001011101
3,1.0,01000001001001011101,1.0,01010000001001011101
3,1.0,01010000001001011101,1.0,00010000001101011111
3,1.0,00010000001101011111,1.0,01011000001101011011
3,1.0,01011000001101011011,1.0,11011100100101011011
3,1.0,11011100100101011011,1.0,11011000110001111011
