run,fit1,node1,fit2,node2
1,1066.0,01100101101100101000,796.0,01101001111100110001
1,796.0,01101001111100110001,50.0,11100001111000110000
1,50.0,11100001111000110000,50.0,11100001111000110000
1,50.0,11100001111000110000,14.0,01100101011000110101
1,14.0,01100101011000110101,14.0,01100101011000110101
1,14.0,01100101011000110101,14.0,01100101011000110101
1,14.0,01100101011000110101,14.0,01100101011000110101
1,14.0,01100101011000110101,14.0,01100101011000110101
1,14.0,01100101011000110101,14.0,01100101011000110101
1,14.0,01100101011000110101,14.0,01101011011010100000
1,14.0,01101011011010100000,14.0,01101011011010100000
1,14.0,01101011011010100000,14.0,01101011011010100000
1,14.0,01101011011010100000,14.0,01101011011010100000
1,14.0,01101011011010100000,14.0,01111111000010100010
1,14.0,01111111000010100010,14.0,01111111000010100010
1,14.0,01111111000010100010,14.0,01111111000010100010
1,14.0,01111111000010100010,14.0,01111111000010100010
1,14.0,01111111000010100010,14.0,01111111000010100010
1,14.0,01111111000010100010,14.0,01111111000010100010
1,14.0,01111111000010100010,14.0,01111111000010100010
1,14.0,01111111000010100010,14.0,01111111000010100010
1,14.0,01111111000010100010,14.0,01111111000010100010
2,332.0,01100110101100101011,84.0,01100000001101111010
2,84.0,01100000001101111010,34.0,11100100010101111001
2,34.0,11100100010101111001,8.0,10100110000101111001
2,8.0,10100110000101111001,8.0,10100110000101111001
2,8.0,10100110000101111001,8.0,10100110000101111001
2,8.0,10100110000101111001,6.0,10101011000110011000
2,6.0,10101011000110011000,6.0,10101011000110011000
2,6.0,10101011000110011000,6.0,10101011000110011000
2,6.0,10101011000110011000,6.0,10101011000110011000
2,6.0,10101011000110011000,6.0,10101011000110011000
2,6.0,10101011000110011000,6.0,10101011000110011000
2,6.0,10101011000110011000,6.0,10101011000110011000
2,6.0,10101011000110011000,6.0,10101011000110011000
2,6.0,10101011000110011000,6.0,10101011000110011000
2,6.0,10101011000110011000,6.0,10101011000110011000
2,6.0,10101011000110011000,6.0,10101011000110011000
2,6.0,10101011000110011000,6.0,10101011000110011000
2,6.0,10101011000110011000,6.0,10101011000110011000
2,6.0,10101011000110011000,6.0,10101011000110011000
2,6.0,10101011000110011000,6.0,10101011000110011000
2,6.0,10101011000110011000,6.0,10101011000110011000
2,6.0,10101011000110011000,6.0,10101011000110011000
2,6.0,10101011000110011000,6.0,10101011000110011000
2,6.0,10101011000110011000,6.0,10101011000110011000
2,6.0,10101011000110011000,6.0,10101011000110011000
2,6.0,10101011000110011000,6.0,10101011000110011000
2,6.0,10101011000110011000,6.0,10101011000110011000
2,6.0,10101011000110011000,6.0,10101011000110011000
2,6.0,10101011000110011000,6.0,10101011000110011000
2,6.0,10101011000110011000,6.0,10101011000110011000
2,6.0,10101011000110011000,6.0,10101011000110011000
2,6.0,10101011000110011000,6.0,10101011000110011000
2,6.0,10101011000110011000,6.0,10101011000110011000
2,6.0,10101011000110011000,6.0,10101011000110011000
2,6.0,10101011000110011000,6.0,10101011000110011000
2,6.0,10101011000110011000,6.0,10101011000110011000
3,3202.0,10001111001100101011,114.0,10001011001111000011
3,114.0,10001011001111000011,114.0,10001011001111000011
3,114.0,10001011001111000011,44.0,10000011011011100000
3,44.0,10000011011011100000,44.0,10000011011011100000
3,44.0,10000011011011100000,44.0,10000011011011100000
3,44.0,10000011011011100000,44.0,10000011011011100000
3,44.0,10000011011011100000,44.0,10000011011011100000
