run,fit1,node1,fit2,node2
1,29227.0,01100101101100101000,21837.0,01101001111100110001
1,21837.0,01101001111100110001,1433.0,11100001111000110000
1,1433.0,11100001111000110000,1433.0,11100001111000110000
1,1433.0,11100001111000110000,361.0,01100101011000110101
1,361.0,01100101011000110101,361.0,01100101011000110101
1,361.0,01100101011000110101,361.0,01100101011000110101
1,361.0,01100101011000110101,361.0,01100101011000110101
1,361.0,01100101011000110101,361.0,01100101011000110101
1,361.0,01100101011000110101,361.0,01100101011000110101
1,361.0,01100101011000110101,361.0,01100101011000110101
1,361.0,01100101011000110101,361.0,01100101011000110101
1,361.0,01100101011000110101,361.0,01100101011000110101
1,361.0,01100101011000110101,361.0,01100101011000110101
1,361.0,01100101011000110101,361.0,01100101011000110101
1,361.0,01100101011000110101,361.0,01100101011000110101
1,361.0,01100101011000110101,361.0,01100101011000110101
1,361.0,01100101011000110101,361.0,01100101011000110101
1,361.0,01100101011000110101,361.0,01100101011000110101
1,361.0,01100101011000110101,361.0,01100101011000110101
2,15035.0,11101000011100111010,6059.0,11100001011100010010
2,6059.0,11100001011100010010,593.0,11100000011110011011
2,593.0,11100000011110011011,593.0,11100000011110011011
2,593.0,11100000011110011011,593.0,11100000011110011011
2,593.0,11100000011110011011,593.0,11100000011110011011
2,593.0,11100000011110011011,593.0,11100000011110011011
2,593.0,11100000011110011011,593.0,11100000011110011011
2,593.0,11100000011110011011,593.0,11100000011110011011
2,593.0,11100000011110011011,593.0,11100000011110011011
2,593.0,11100000011110011011,593.0,11100000011110011011
2,593.0,11100000011110011011,273.0,11001000011110111101
2,273.0,11001000011110111101,273.0,11001000011110111101
2,273.0,11001000011110111101,273.0,11001000011110111101
2,273.0,11001000011110111101,273.0,11001000011110111101
2,273.0,11001000011110111101,273.0,11001000011110111101
2,273.0,11001000011110111101,273.0,11001000011110111101
2,273.0,11001000011110111101,273.0,11001000011110111101
2,273.0,11001000011110111101,273.0,11001000011110111101
2,273.0,11001000011110111101,273.0,11001000011110111101
2,273.0,11001000011110111101,273.0,11001000011110111101
2,273.0,11001000011110111101,273.0,11001000011110111101
2,273.0,11001000011110111101,273.0,11001000011110111101
2,273.0,11001000011110111101,273.0,11001000011110111101
2,273.0,11001000011110111101,273.0,11001000011110111101
2,273.0,11001000011110111101,273.0,11001000011110111101
2,273.0,11001000011110111101,273.0,11001000011110111101
2,273.0,11001000011110111101,273.0,11001000011110111101
2,273.0,11001000011110111101,273.0,11001000011110111101
2,273.0,11001000011110111101,273.0,11001000011110111101
2,273.0,11001000011110111101,273.0,11001000011110111101
2,273.0,11001000011110111101,273.0,11001000011110111101
2,273.0,11001000011110111101,273.0,11001000011110111101
2,273.0,11001000011110111101,273.0,11001000011110111101
2,273.0,11001000011110111101,273.0,11001000011110111101
2,273.0,11001000011110111101,273.0,11001000011110111101
2,273.0,11001000011110111101,273.0,11001000011110111101
2,273.0,11001000011110111101,273.0,11001000011110111101
2,273.0,11001000011110111101,273.0,11001000011110111101
2,273.0,11001000011110111101,273.0,11001000011110111101
2,273.0,11001000011110111101,273.0,11001000011110111101
2,273.0,11001000011110111101,273.0,11001000011110111101
2,273.0,11001000011110111101,273.0,11001000011110111101
2,273.0,11001000011110111101,273.0,11001000011110111101
2,273.0,11001000011110111101,273.0,11001000011110111101
2,273.0,11001000011110111101,273.0,11001000011110111101
2,273.0,11001000011110111101,273.0,11001000011110111101
3,43549.0,11000101011010001110,11607.0,01010001111010000111
3,11607.0,01010001111010000111,11607.0,01010001111010000111
3,11607.0,01010001111010000111,7147.0,01110101110010000110
3,7147.0,01110101110010000110,5475.0,01110101010010100110
3,5475.0,01110101010010100110,5165.0,01111101100010100111
3,5165.0,01111101100010100111,5165.0,01111101100010100111
3,5165.0,01111101100010100111,4493.0,11111001000010100101
3,4493.0,11111001000010100101,4493.0,11111001000010100101
3,4493.0,11111001000010100101,1629.0,11111101000010110001
3,1629.0,11111101000010110001,783.0,11111100010010110111
3,783.0,11111100010010110111,783.0,11111100010010110111
3,783.0,11111100010010110111,783.0,11111100010010110111
3,783.0,11111100010010110111,741.0,11110100011010010010
3,741.0,11110100011010010010,741.0,11110100011010010010
3,741.0,11110100011010010010,741.0,11110100011010010010
3,741.0,11110100011010010010,741.0,11110100011010010010
3,741.0,11110100011010010010,741.0,11110100011010010010
3,741.0,11110100011010010010,741.0,11110100011010010010
3,741.0,11110100011010010010,741.0,11110100011010010010
3,741.0,11110100011010010010,741.0,11110100011010010010
3,741.0,11110100011010010010,741.0,11110100011010010010
3,741.0,11110100011010010010,741.0,11110100011010010010
3,741.0,11110100011010010010,579.0,01011110011000011010
3,579.0,01011110011000011010,579.0,01011110011000011010
3,579.0,01011110011000011010,543.0,01011011111000000010
3,543.0,01011011111000000010,543.0,01011011111000000010
3,543.0,01011011111000000010,543.0,01011011111000000010
3,543.0,01011011111000000010,543.0,01011011111000000010
3,543.0,01011011111000000010,543.0,01011011111000000010
3,543.0,01011011111000000010,543.0,01011011111000000010
3,543.0,01011011111000000010,543.0,01011011111000000010
3,543.0,01011011111000000010,543.0,01011011111000000010
3,543.0,01011011111000000010,543.0,01011011111000000010
3,543.0,01011011111000000010,543.0,01011011111000000010
3,543.0,01011011111000000010,543.0,01011011111000000010
3,543.0,01011011111000000010,543.0,01011011111000000010
3,543.0,01011011111000000010,543.0,01011011111000000010
3,543.0,01011011111000000010,543.0,01011011111000000010
3,543.0,01011011111000000010,543.0,01011011111000000010
3,543.0,01011011111000000010,543.0,01011011111000000010
3,543.0,01011011111000000010,543.0,01011011111000000010
3,543.0,01011011111000000010,543.0,01011011111000000010
3,543.0,01011011111000000010,543.0,01011011111000000010
3,543.0,01011011111000000010,251.0,01011001111010000110
3,251.0,01011001111010000110,251.0,01011001111010000110
3,251.0,01011001111010000110,251.0,01011001111010000110
3,251.0,01011001111010000110,251.0,01011001111010000110
3,251.0,01011001111010000110,251.0,01011001111010000110
3,251.0,01011001111010000110,251.0,01011001111010000110
3,251.0,01011001111010000110,251.0,01011001111010000110
3,251.0,01011001111010000110,251.0,01011001111010000110
